0,1,2,3,4,5
className,fileName,verticeNumber,faceNumber,bounding_box_volume,faceType
Ant,81.off,6370,12736,1.1393758869104087,onlyTriangles
Ant,83.off,6376,12748,1.1780202071672996,onlyTriangles
Ant,92.off,5867,11730,1.0465147143114681,onlyTriangles
Ant,84.off,6850,13696,1.2955743051678197,onlyTriangles
Ant,99.off,6881,13758,1.4573884070544318,onlyTriangles
Ant,98.off,6154,12304,1.1507346732656762,onlyTriangles
className,fileName,verticeNumber,faceNumber,bounding_box_volume,faceType
RefinedMeshes,95.off,6939,14639,0.9580555295161421,onlyTriangles
RefinedMeshes,94.off,6409,14406,1.2210139551020087,onlyTriangles
RefinedMeshes,82.off,6327,16047,1.61142379086321,onlyTriangles
RefinedMeshes,96.off,5213,16295,0.905675743658706,onlyTriangles
RefinedMeshes,97.off,5118,15670,0.6685860654042047,onlyTriangles
RefinedMeshes,87.off,5420,14607,1.8188425559031174,onlyTriangles
RefinedMeshes,93.off,5915,16047,1.5854847078900276,onlyTriangles
RefinedMeshes,86.off,5028,13714,0.9333354606750666,onlyTriangles
RefinedMeshes,90.off,5443,15331,1.6288063941243758,onlyTriangles
RefinedMeshes,85.off,5553,16132,1.0225969818196965,onlyTriangles
RefinedMeshes,91.off,6013,16837,1.755417007349588,onlyTriangles
RefinedMeshes,88.off,5784,15998,2.210549394997124,onlyTriangles
RefinedMeshes,89.off,5339,14915,1.0331480692206225,onlyTriangles
RefinedMeshes,100.off,4875,15336,1.123147479020037,onlyTriangles
