className,fileName,verticeNumber,faceNumber,bounding_box_volume
satellite_dish,m1812.off,731,1430,0.08674529447852548
satellite_dish,m1814.off,944,1756,0.598436699673872
satellite_dish,m1813.off,773,1472,0.43237646125812235
fireplace,m1800.off,720,1418,0.5039622732185999
sink,m1807.off,5930,11832,0.1913877341685203
sink,m1809.off,15277,26946,0.2784781688589124
sink,m1808.off,3823,7250,0.5660709374779319
slot_machine,m1806.off,143,190,0.3667533437701218
fireplace,m1801.off,1146,2046,0.22981733680750024
satellite_dish,m1811.off,453,1358,0.4363067052221913
sink,m1810.off,671,1068,0.20579468703346973
slot_machine,m1804.off,400,778,0.29810866932360003
slot_machine,m1803.off,670,1209,0.5595389763158999
slot_machine,m1805.off,1336,2450,0.2506448231635614
plant,m995.off,7248,8448,0.5199332426200202
plant,m961.off,6513,9427,0.416831490836531
cabinet,m959.off,863,1712,0.0698190554749591
plant,m966.off,7920,5280,0.3464633696310288
plant,m992.off,491,644,0.3221262248137351
bed,m950.off,437,724,0.6111394357337492
plant,m968.off,9018,11712,0.3022226496541308
table,m904.off,128,152,0.13786675737594994
table,m932.off,10835,20594,0.5364213384094585
table,m935.off,128,241,0.6868580356258545
plant,m969.off,9748,4697,0.4873651199937329
cabinet,m956.off,136,206,0.5354127435144787
bed,m951.off,363,572,0.37577867439762497
plant,m993.off,218,320,0.038846552634591226
plant,m967.off,12982,16912,0.07112815597415487
cabinet,m960.off,1818,3528,0.100189714702768
plant,m994.off,395,454,0.38737974627890526
table,m934.off,148,276,0.7115363384690055
table,m902.off,198,372,0.2231350407565516
table,m920.off,426,736,0.5882549149999999
table,m927.off,201,366,0.2973401863871156
table,m929.off,444,752,0.47580756293232357
table,m942.off,200,300,0.3458568245601163
plant,m989.off,1027,1024,0.3456898719117788
bed,m945.off,8112,15659,0.5355087523363999
plant,m987.off,850,982,0.16443686472652427
plant,m973.off,15489,24673,0.2742960380470703
plant,m974.off,351,388,0.05339363781209438
plant,m980.off,8937,16007,0.13487290940740265
table,m928.off,463,752,0.6901609165778415
table,m910.off,352,1136,0.36487373784479993
table,m926.off,218,408,0.6786139891992619
table,m921.off,1921,3680,0.4006224164802715
plant,m981.off,927,2200,0.07889869825746289
plant,m975.off,241,460,0.08015086357203835
plant,m972.off,14382,15625,0.2427657619783154
plant,m986.off,6656,13512,0.1326787156049931
bed,m944.off,137,164,0.19226947207719994
table,m943.off,232,258,0.4242024038839038
plant,m988.off,3093,6000,0.03858167243253979
table,m907.off,158,214,0.18060279460238063
table,m938.off,422,840,0.6875730979092967
table,m900.off,288,348,0.20083742160912393
table,m909.off,1586,3048,0.2699627205685498
plant,m965.off,13868,22999,0.2384526839875551
plant,m991.off,4867,6370,0.5380423182891506
plant,m996.off,623,1129,0.24670544729318997
plant,m962.off,15136,19104,0.5801209119390334
cabinet,m954.off,146,254,0.3821520423354363
plant,m998.off,318,478,0.20182045006088623
cabinet,m953.off,195,334,0.17563308896647586
table,m930.off,501,978,0.36043523583326115
table,m908.off,288,348,0.16061172062063842
table,m901.off,190,360,0.4982884684958332
table,m906.off,178,312,0.1409070241119144
table,m939.off,398,604,0.25786831816370653
plant,m999.off,1235,1277,0.27104784595706294
cabinet,m952.off,308,580,0.3936925721109498
cabinet,m955.off,136,206,0.590331452970398
plant,m963.off,11548,15008,0.46867356645446206
plant,m997.off,695,723,0.5175720933221468
plant,m990.off,491,644,0.37406163599242864
plant,m964.off,13950,18851,0.2770421117351288
bed,m946.off,449,644,0.2090837659277049
plant,m979.off,1236,1070,0.16433071391073095
table,m941.off,408,824,0.22214452466939852
plant,m977.off,1506,3044,0.2355207874897585
bed,m948.off,4597,9038,0.7725018592632
plant,m984.off,849,982,0.16598223731824333
plant,m970.off,1416,2292,0.14706379093998811
table,m924.off,215,408,0.2755516139557968
table,m923.off,201,366,0.4520744365673357
plant,m971.off,3672,3676,0.2672399430572065
plant,m985.off,50833,88945,0.04717132051853056
plant,m982.off,332,600,0.08960460488160399
plant,m976.off,1272,1889,0.3049471938013526
bed,m949.off,706,1388,0.41131999850409984
table,m940.off,416,652,0.39571200699643316
bed,m947.off,441,584,0.2784004501525423
plant,m978.off,3411,3966,0.13289169528958059
table,m913.off,104,188,0.5498220124365403
table,m914.off,576,956,0.08876196119294995
table,m925.off,216,408,0.48110919678471664
arthropod,m8.off,423,698,0.3064867030888052
flying_creature,m38.off,464,930,0.03734152757438866
arthropod,m1.off,255,410,0.12565811015633518
flying_creature,m31.off,1802,3548,0.18398172870755267
flying_creature,m36.off,1289,2531,0.37883594355488853
arthropod,m6.off,9184,17998,0.3895632200788417
underwater_creature,m62.off,241,478,0.060797469612898704
quadruped,m96.off,5169,10061,0.11943035564562511
quadruped,m91.off,1614,3169,0.23529390613803566
underwater_creature,m65.off,1004,1930,0.15975251988912464
quadruped,m98.off,4195,8236,0.12022267227161298
underwater_creature,m53.off,18409,35270,0.03642694382096379
underwater_creature,m54.off,18143,34598,0.05840639887588279
arthropod,m7.off,265,506,0.22081827944031124
flying_creature,m37.off,567,1130,0.20692754781079142
flying_creature,m30.off,390,800,0.11558527376505141
arthropod,m0.off,298,492,0.26954854766032055
flying_creature,m39.off,649,1156,0.09680547517039627
arthropod,m9.off,557,902,0.3151122889465658
underwater_creature,m55.off,19505,37531,0.05172511576435031
quadruped,m99.off,1450,2888,0.14223039993989103
flying_creature,m52.off,294,578,0.24769111956540144
underwater_creature,m64.off,247,444,0.06679456210611692
quadruped,m90.off,1783,3526,0.23886827039500746
quadruped,m97.off,3601,7083,0.1254070156320378
underwater_creature,m63.off,1112,1792,0.28233004905681525
flying_creature,m41.off,1824,3709,0.04828934494279159
flying_creature,m46.off,515,1094,0.1380328568618818
underwater_creature,m79.off,158,226,0.04052979378825736
underwater_creature,m70.off,320,560,0.09196765680982719
snake,m84.off,2777,5263,0.0021472391423102855
underwater_creature,m77.off,11578,23022,0.15490548836978807
flying_creature,m48.off,427,824,0.15651621873517485
arthropod,m23.off,462,878,0.1492781189313574
arthropod,m24.off,163,284,0.31883632812499985
arthropod,m12.off,278,500,0.1648082873842789
arthropod,m15.off,368,724,0.03627773199160034
underwater_creature,m76.off,1583,3164,0.10440420047059872
snake,m82.off,4144,8276,0.3937221485591235
flying_creature,m49.off,2324,4372,0.46448697553022195
snake,m85.off,1981,3907,0.20509179440545158
underwater_creature,m71.off,420,836,0.09316676661954323
flying_creature,m47.off,101,165,0.05677967065399075
underwater_creature,m78.off,468,734,0.11364767635668652
flying_creature,m40.off,2684,5390,0.06120126903056009
arthropod,m14.off,891,1681,0.1743990967371094
arthropod,m13.off,491,1125,0.06580509647041195
arthropod,m25.off,1249,2494,0.35941178538869983
arthropod,m22.off,333,620,0.25279146837500005
quadruped,m92.off,1971,3888,0.2556449159251623
underwater_creature,m66.off,4116,8198,0.16150804151669743
underwater_creature,m61.off,216,338,0.05852057470718146
quadruped,m95.off,956,1908,0.08430148571278993
underwater_creature,m68.off,553,1098,0.038269269953335225
underwater_creature,m57.off,18878,36468,0.04037667729595411
flying_creature,m35.off,699,1394,0.3657617163196551
arthropod,m5.off,4710,8773,0.2407654159654882
arthropod,m2.off,3495,6667,0.24518672209813053
flying_creature,m32.off,1129,2246,0.200057877071186
flying_creature,m51.off,309,598,0.17183647836715482
underwater_creature,m69.off,316,568,0.07135289813565197
underwater_creature,m56.off,5814,10950,0.045107076363461555
quadruped,m94.off,3332,6328,8.27400813511017e+24
underwater_creature,m60.off,1606,3208,0.09572147781828852
underwater_creature,m58.off,477,950,0.1597923074625362
underwater_creature,m67.off,14000,27996,0.061953714712991104
quadruped,m93.off,278,464,0.15896904391351763
flying_creature,m33.off,3144,6164,0.2745323448703536
arthropod,m3.off,486,912,0.4297089778441356
arthropod,m4.off,4346,8216,0.1512994105919641
flying_creature,m34.off,233,462,0.09628688214634062
arthropod,m18.off,4250,8324,0.2775950459632702
flying_creature,m27.off,341,1024,0.711126985560611
arthropod,m20.off,1624,3042,0.3224034232142866
flying_creature,m29.off,2972,5878,0.1898869094474059
arthropod,m16.off,2666,5162,0.1500660496588571
arthropod,m11.off,368,724,0.03029785453387543
flying_creature,m45.off,16542,33072,0.09168961652748765
flying_creature,m42.off,116,265,0.06764081394192736
quadruped,m89.off,12515,25030,0.2595403945584835
underwater_creature,m80.off,1104,2104,0.08585864661907501
underwater_creature,m74.off,162,336,0.07671115960670741
underwater_creature,m73.off,285,564,0.17616400435236254
quadruped,m87.off,691,1331,0.20351599108336482
arthropod,m10.off,1362,2628,0.145294982947116
flying_creature,m28.off,6058,11660,0.21430792462136963
arthropod,m17.off,1548,3000,0.16081871572889997
arthropod,m21.off,346,556,0.38088452401924994
arthropod,m19.off,3334,5490,0.1788987990165558
arthropod,m26.off,5266,10274,0.27172824562703785
quadruped,m86.off,176,245,0.0862320409625056
underwater_creature,m72.off,331,590,0.08724384512768803
underwater_creature,m75.off,298,512,0.10743662279516315
underwater_creature,m81.off,857,1673,0.07270813742462136
quadruped,m88.off,1618,3220,0.11337522837443813
flying_creature,m44.off,401,798,0.08173143881319156
winged_vehicle,m1153.off,740,1478,0.16785685756121496
winged_vehicle,m1198.off,223,462,0.1122000740107095
winged_vehicle,m1154.off,520,1000,0.12627640324173078
winged_vehicle,m1196.off,523,804,0.1081399066130362
winged_vehicle,m1162.off,2868,5706,0.10945012310681305
winged_vehicle,m1165.off,448,768,0.1164435447800511
winged_vehicle,m1191.off,1295,2444,0.08610675407706936
winged_vehicle,m1131.off,482,768,0.10918115198829784
handheld,m1109.off,1490,2891,0.07025098554863285
winged_vehicle,m1136.off,904,1628,0.10220356590462365
handheld,m1100.off,232,452,0.02862207367174126
winged_vehicle,m1138.off,2050,3586,0.22437945244802557
handheld,m1107.off,1116,2199,0.018294135166122903
winged_vehicle,m1190.off,142,318,0.12754073835426427
winged_vehicle,m1164.off,272,620,0.10867243738610752
winged_vehicle,m1163.off,1013,2778,0.1308650676287043
winged_vehicle,m1197.off,235,484,0.11593185256053025
winged_vehicle,m1155.off,3680,5798,0.0855933618067085
winged_vehicle,m1152.off,3726,6881,0.16403451893894916
winged_vehicle,m1199.off,602,1146,0.07408918809577168
winged_vehicle,m1139.off,2920,4234,0.1394731278148075
handheld,m1106.off,1899,4076,0.014201060673840787
handheld,m1101.off,135,262,0.00555810606348624
handheld,m1108.off,2186,3756,0.02158164792865739
winged_vehicle,m1137.off,408,524,0.06369408080636647
winged_vehicle,m1130.off,2295,4520,0.31319788391334863
handheld,m1112.off,316,621,0.03506613736612598
handheld,m1115.off,1284,2314,0.010960208742461954
winged_vehicle,m1123.off,1015,1756,0.17159283334772293
winged_vehicle,m1124.off,390,572,0.12113710159605962
winged_vehicle,m1184.off,182,382,0.09195177919128548
winged_vehicle,m1170.off,4427,7591,0.09607072709909975
winged_vehicle,m1148.off,6233,11365,0.11565522074107437
winged_vehicle,m1177.off,507,1010,0.15012025538623644
winged_vehicle,m1183.off,520,780,0.14602729001594983
winged_vehicle,m1141.off,11819,23138,0.16047766901776653
winged_vehicle,m1179.off,1203,2082,0.08227327217772674
winged_vehicle,m1146.off,1700,3016,0.138774421884913
winged_vehicle,m1125.off,434,656,0.18313016488893716
winged_vehicle,m1122.off,6704,11577,0.22639035273096342
handheld,m1114.off,1295,2356,0.008234243749834563
handheld,m1113.off,2042,4076,0.008329603715699718
winged_vehicle,m1178.off,258,572,0.07089471928929786
winged_vehicle,m1147.off,1149,2320,0.14630365917804067
winged_vehicle,m1140.off,13908,27087,0.2581724074241337
winged_vehicle,m1149.off,3003,5874,0.11456052237083561
winged_vehicle,m1182.off,179,354,0.16185387865916465
winged_vehicle,m1176.off,213,642,0.10178695367011335
winged_vehicle,m1171.off,3110,5622,0.13481650050385155
winged_vehicle,m1185.off,152,338,0.07175397771123711
winged_vehicle,m1135.off,264,360,0.07618584183913465
winged_vehicle,m1132.off,882,1428,0.10647617766259679
handheld,m1104.off,362,708,0.011261182511113478
handheld,m1103.off,178,330,0.007662029922136136
winged_vehicle,m1157.off,1264,2088,0.07798940100452907
winged_vehicle,m1168.off,500,1106,0.11073399830768577
winged_vehicle,m1150.off,618,1228,0.07773608583662771
winged_vehicle,m1166.off,349,772,0.10717605972546235
winged_vehicle,m1192.off,242,517,0.0881909957985122
winged_vehicle,m1159.off,3726,6881,0.16403451893894916
winged_vehicle,m1195.off,340,460,0.10586833570658924
winged_vehicle,m1161.off,1486,1692,0.14916110325619789
handheld,m1105.off,1550,3092,0.017567515890090656
winged_vehicle,m1133.off,624,1024,0.1911574361998484
winged_vehicle,m1134.off,338,512,0.05768570938750823
winged_vehicle,m1160.off,13568,24430,0.07643610903886072
winged_vehicle,m1194.off,757,1188,0.12195577352267746
winged_vehicle,m1193.off,1019,2030,0.08000307703976585
winged_vehicle,m1167.off,2838,3992,0.12626877122587873
winged_vehicle,m1158.off,336,608,0.1689790093533644
winged_vehicle,m1151.off,856,1660,0.12208617542512083
winged_vehicle,m1156.off,1333,2472,0.07539825873924509
winged_vehicle,m1169.off,1198,2237,0.13594266545057324
winged_vehicle,m1174.off,281,552,0.0893645749499109
winged_vehicle,m1180.off,531,1058,0.10760698484852883
winged_vehicle,m1187.off,299,596,0.11955749541864183
winged_vehicle,m1173.off,2572,4856,0.15411873977585114
winged_vehicle,m1145.off,37609,73748,0.11987549418449418
winged_vehicle,m1189.off,247,578,0.12061283987189893
winged_vehicle,m1142.off,1322,2498,0.092021341804
handheld,m1116.off,1155,2234,0.007586844629023458
winged_vehicle,m1129.off,3351,6272,0.1583156424711691
handheld,m1111.off,523,1038,0.05528524658257442
winged_vehicle,m1127.off,354,520,0.14433930098288514
winged_vehicle,m1118.off,10676,20408,0.0960834570822878
winged_vehicle,m1120.off,65698,129881,0.2259341713285074
winged_vehicle,m1188.off,279,538,0.11877841253770792
winged_vehicle,m1143.off,3336,6574,0.08414051193824998
winged_vehicle,m1144.off,3627,6736,0.15378973024941636
winged_vehicle,m1172.off,1965,4928,0.10814049384664862
winged_vehicle,m1186.off,728,1454,0.0752291504760389
winged_vehicle,m1181.off,410,816,0.11935466499950285
winged_vehicle,m1175.off,2344,4592,0.1424093791814086
winged_vehicle,m1121.off,1062,1913,0.20568397766054095
winged_vehicle,m1126.off,770,1316,0.13920242249639483
winged_vehicle,m1119.off,863,1550,0.2308934125079375
handheld,m1110.off,850,1687,0.04200650387318969
handheld,m1117.off,1720,3424,0.020397545992233514
winged_vehicle,m1128.off,718,1232,0.1405432374054647
wheel,m734.off,1396,1816,0.1605875290469345
wheel,m733.off,644,1296,0.37118118733019595
handheld,m705.off,7910,15768,0.0270946090225919
blade,m702.off,1005,2000,0.009079577548315282
seat,m769.off,380,704,0.24009856273245148
handheld,m756.off,300,600,0.10560910529967374
handheld,m751.off,1442,2817,0.07456092423639585
handheld,m758.off,104,400,0.1363457458073336
seat,m767.off,2695,5188,0.23833446175388934
seat,m794.off,678,1232,0.4185203708832185
handheld,m703.off,588,1100,0.0023454300568950003
blade,m704.off,408,812,0.0017382161669526862
handheld,m732.off,1088,2152,0.012106149073961979
wheel,m735.off,720,1400,0.0796881196852593
handheld,m761.off,104,210,0.25385769128536806
seat,m795.off,3018,5984,0.17069788982232137
handheld,m759.off,118,232,0.09776244147976158
seat,m792.off,2413,4782,0.3675245699869666
table,m766.off,441,1220,0.24698963159518927
handheld,m750.off,472,948,0.07546323490297074
seat,m768.off,603,1158,0.3455687661120921
handheld,m757.off,149,256,0.26103390320930003
seat,m775.off,545,961,0.20878315104167403
seat,m781.off,352,508,0.2443522893272999
seat,m786.off,641,1246,0.5237642855493603
seat,m772.off,136,204,0.3179020348796112
wheel,m744.off,3721,7442,0.35018510969617467
wheel,m743.off,512,1020,0.07791018259042985
seat,m788.off,320,612,0.08831315280755081
blade,m728.off,463,818,0.027316022090181535
handheld,m717.off,18888,37283,0.0037272308793611336
blade,m710.off,10936,21764,0.009792527655117275
handheld,m719.off,624,1228,0.02041492133058018
blade,m726.off,417,817,0.010716187038175942
handheld,m721.off,275,530,0.011764786337099997
wheel,m742.off,256,508,0.15849763756225055
seat,m789.off,2446,4808,0.17536232574028363
wheel,m745.off,830,1660,0.452362948492735
seat,m773.off,136,204,0.31790185935401616
seat,m787.off,1373,2678,0.1514751845004
seat,m780.off,312,468,0.5064921716702672
seat,m774.off,264,448,0.42261034033128625
handheld,m720.off,318,678,0.0067262082492498595
handheld,m718.off,337,738,0.0067705284754529535
blade,m727.off,681,1346,0.022034003614560378
handheld,m711.off,9445,17701,0.005833250885113566
handheld,m729.off,1780,3508,0.009549428309631736
blade,m716.off,4757,9573,0.01217558063411867
seat,m799.off,938,1789,0.3736791983097874
handheld,m752.off,378,780,0.09865086254521507
handheld,m755.off,196,400,0.09060141331616856
seat,m797.off,867,1719,0.3336351151083757
table,m763.off,116,136,0.5544993426052099
seat,m790.off,2912,5694,0.3795080080374977
handheld,m730.off,9064,18714,0.025602399858989024
wheel,m737.off,3782,7110,0.4626874972740735
blade,m708.off,1866,3668,0.01491708569640207
handheld,m701.off,960,1900,0.004941876952975183
blade,m706.off,3162,9347,0.01478683676146812
wheel,m739.off,794,1624,0.34807789317769916
seat,m791.off,2288,4508,0.2243160263946499
table,m765.off,1005,1726,0.22162149937185036
seat,m796.off,12172,24253,0.42992218258028053
handheld,m754.off,538,1252,0.10880993704709097
seat,m798.off,369,599,0.32114868124271123
handheld,m753.off,1068,2105,0.10825645392364926
handheld,m707.off,4325,8628,0.009170188467567909
wheel,m738.off,413,700,0.42002970759652114
blade,m700.off,800,1504,0.011907515893763859
wheel,m736.off,504,972,0.18800495797862715
handheld,m709.off,6595,13168,0.00993817146644834
handheld,m731.off,782,1560,0.015100137934044631
handheld,m713.off,1023,2000,0.008345677683599995
blade,m714.off,526,1036,0.006645813022772036
handheld,m722.off,812,1520,0.00967960690956
blade,m725.off,262,516,0.014289371736130605
seat,m785.off,960,1788,0.275329301026769
seat,m771.off,136,204,0.31790185935401627
seat,m776.off,869,1912,0.07587985119671106
wheel,m749.off,160,315,0.0995535444330737
wheel,m740.off,4352,7556,0.4047549977600248
wheel,m747.off,128,252,0.11380826137758328
handheld,m724.off,262,516,0.009639149816659752
handheld,m723.off,5076,10136,0.01796981180478888
handheld,m715.off,5479,11655,0.028581410165384367
blade,m712.off,4876,9314,0.005432254419792083
seat,m779.off,660,1268,0.06772831009630169
wheel,m741.off,722,1422,0.7432035889939892
seat,m777.off,1045,1860,0.060473609786896206
wheel,m748.off,1247,2490,0.3125492949439607
seat,m770.off,464,556,0.2738278894561
chess_piece,m1614.off,390,776,0.15801922555101583
chess_piece,m1613.off,282,560,0.13745426485749995
dragon,m1625.off,672,1027,0.28133546535583154
dragon,m1622.off,1054,2130,0.5896058089250338
city,m1649.off,3153,3119,0.1880173943870338
sign,m1676.off,4031,8034,0.005710649788067596
sign,m1682.off,4492,8804,0.1751353448719851
sign,m1685.off,760,1344,0.20820472116195954
sign,m1671.off,119,113,0.015032008632231688
sign,m1678.off,628,1022,0.0035713081986949984
city,m1647.off,5138,9152,0.1976261782375425
hat,m1640.off,1002,2000,0.4232979268219958
dragon,m1623.off,21006,40348,0.5147036194528545
dragon,m1624.off,50184,100400,0.24192318469983543
chess_piece,m1612.off,1282,2600,0.14435666811989248
handheld,m1615.off,11922,22842,0.04793093355396101
hat,m1641.off,1256,2500,0.3763071395347848
sign,m1679.off,417,786,0.007256156779192737
city,m1646.off,6529,10335,0.16421824737279997
sign,m1670.off,221,217,0.01281542094275349
city,m1648.off,6615,7853,0.12010045819623476
sign,m1683.off,3000,5896,0.2996964104907354
sign,m1677.off,152,290,0.023355422552490537
city,m1655.off,14710,16111,0.1880173943870338
city,m1652.off,2273,3112,0.09260671817433416
chest,m1699.off,8130,15324,0.2686162326447914
city,m1664.off,1049,1948,0.1562149139913909
geographic_map,m1690.off,258,422,0.05615813847336544
geographic_map,m1697.off,293,484,0.03933540642139721
city,m1663.off,1636,1767,0.2544924411702201
chess_piece,m1608.off,242,480,0.5672713873899999
hat,m1637.off,1002,2000,0.47198120986581843
hat,m1630.off,562,1120,0.32491640796873505
hat,m1639.off,2029,4000,0.46303894533837797
chess_piece,m1606.off,2386,4750,0.3335684971667447
chess_piece,m1601.off,6727,13450,0.26710868122135656
city,m1662.off,9201,17394,0.047112704340415854
geographic_map,m1696.off,2449,5010,0.0014050802787747415
geographic_map,m1691.off,2628,5232,0.01073371052422125
city,m1665.off,7089,13409,0.06378332479465501
city,m1653.off,26064,35805,0.0430987293186669
chest,m1698.off,1384,2632,0.39048492963533593
city,m1654.off,5535,9290,0.10007182436070917
chess_piece,m1600.off,416,828,0.16620824206669566
hat,m1638.off,8796,17640,0.3335448943764843
chess_piece,m1607.off,802,1600,0.22221704471826
hat,m1631.off,2057,3414,0.3230011228145658
chess_piece,m1609.off,154,304,0.2038305332260799
hat,m1636.off,426,848,0.5912697830375826
geographic_map,m1686.off,2474,4860,0.017103181366431474
sign,m1672.off,231,299,0.043779732784862954
sign,m1681.off,6540,13032,0.011530679353843687
geographic_map,m1688.off,3248,6424,0.0209548460494935
ladder,m1643.off,1800,3544,0.025347897926256205
ladder,m1644.off,653,1201,0.003451885370397483
chess_piece,m1610.off,6094,12192,0.3663326172414797
handheld,m1617.off,912,1788,0.024017107221706788
hat,m1628.off,958,1500,0.38500038400383335
dragon,m1621.off,400,724,0.06374200187638893
hat,m1626.off,117,190,0.18899816546901657
handheld,m1619.off,810,1588,0.05797408375049036
ladder,m1645.off,861,1734,0.023654090032307402
