className,fileName,verticeNumber,faceNumber,bounding_box_volume
geographic_map,m1689.off,316,624,0.06731393451663843
ladder,m1642.off,238,360,0.019066625373210237
sign,m1680.off,360,708,0.00849992161487707
geographic_map,m1687.off,237,393,0.07201091919068738
hat,m1627.off,1009,1998,0.20198844411907868
handheld,m1618.off,23584,46784,0.03888757242129941
dragon,m1620.off,301,888,0.45363354778016834
handheld,m1616.off,8482,16820,0.05112047577918157
hat,m1629.off,2388,4284,0.19677878178401706
chess_piece,m1611.off,1474,2944,0.22481812508475602
hat,m1633.off,1400,2653,0.35882433285540405
hat,m1634.off,5814,11562,0.5409809094136756
chess_piece,m1602.off,1542,3080,0.1249949335434018
city,m1651.off,1273,1337,0.24897004753063304
city,m1656.off,9894,17091,0.0466392642973105
handheld,m1669.off,635,1229,0.6050099762241558
geographic_map,m1694.off,560,1104,0.03336343565019031
city,m1660.off,2341,4217,0.03281917499999999
handheld,m1667.off,508,1001,0.15879742493578858
city,m1658.off,16857,16061,0.1198513790949426
chess_piece,m1604.off,214,419,0.12254911934537549
chess_piece,m1603.off,389,772,0.11997794570266924
hat,m1635.off,5071,10190,0.5011261178543814
hat,m1632.off,1264,2574,0.5362735042429307
geographic_map,m1692.off,898,1502,0.003944565056069268
handheld,m1666.off,851,1599,0.3286032113064862
city,m1659.off,5780,10712,0.2888081224999999
city,m1661.off,1335,2022,0.0354704821480575
geographic_map,m1695.off,1718,3384,0.005723301309153303
city,m1657.off,1292,2136,0.08611367924249998
handheld,m1668.off,2718,5266,0.3205602592993
city,m1650.off,5135,5327,0.12347738955556277
musical_instrument,m625.off,3655,7019,0.021332503139024555
lamp,m614.off,336,684,0.3030421596148507
lamp,m613.off,136,200,0.16175209975894092
gun,m678.off,1267,2216,0.007326304073970087
musical_instrument,m647.off,3645,6480,0.18932457769440006
musical_instrument,m640.off,3712,7346,0.05394340324634999
gun,m649.off,1094,1945,0.07131018083716001
gun,m676.off,485,910,0.03724701129989126
gun,m682.off,550,926,0.014547248665133246
gun,m685.off,280,550,0.04650326918279132
gun,m671.off,1190,2302,0.010134496918365453
lamp,m612.off,437,1106,0.5458089867106958
lamp,m615.off,2685,5410,0.1416818598197133
gun,m670.off,3285,6538,0.012713797926573409
gun,m684.off,27878,55745,0.13188768109597845
handheld,m648.off,1238,2428,0.054387707752539996
gun,m683.off,502,932,0.009609510064258095
gun,m677.off,3327,6623,0.002966825743612331
musical_instrument,m641.off,1864,3600,0.02747100657466277
gun,m679.off,2003,3774,0.010044573917749608
musical_instrument,m646.off,227,360,0.4106103198917926
handheld,m664.off,4651,9270,0.11190346332822235
blade,m690.off,180,374,0.015551157597193317
handheld,m697.off,526,1036,0.006645813022772036
gun,m663.off,502,922,0.05795477335936756
gun,m655.off,364,704,0.06275174598509634
handheld,m652.off,4950,10200,0.10776455356720581
handheld,m699.off,557,1112,0.02745677950648078
musical_instrument,m639.off,23186,45776,0.04391789826266545
handheld,m601.off,9570,16036,0.6705670478691476
lamp,m608.off,699,1314,0.5459426089908227
musical_instrument,m637.off,8636,16931,0.0139246984696972
musical_instrument,m630.off,4694,9011,0.031993390913056176
gun,m653.off,2162,4300,0.05375825267720925
blade,m698.off,3947,7507,0.018562468115763238
handheld,m654.off,1064,2088,0.0451195018936343
handheld,m662.off,460,828,0.09608892278118149
blade,m696.off,5479,11655,0.028581410165384367
handheld,m691.off,8582,16488,0.016199057300499958
gun,m665.off,1847,3500,0.10000199179177097
musical_instrument,m631.off,45560,93412,0.02998613813326976
lamp,m609.off,1137,2234,0.07600601296759427
musical_instrument,m636.off,8889,17465,0.018226778459088006
handheld,m600.off,30530,59640,0.3288331767464293
musical_instrument,m638.off,3884,7584,0.023768377856222392
lamp,m607.off,901,1709,0.21046347154367995
blade,m688.off,1977,3938,0.008128382270828407
musical_instrument,m643.off,1331,2392,0.4578833012425795
musical_instrument,m644.off,20110,39589,0.3292376126971263
gun,m686.off,879,1721,0.016076138706367985
gun,m672.off,140,252,0.008858042630492684
gun,m675.off,438,640,0.017821861124874293
gun,m681.off,630,1160,0.01186106575537522
lamp,m621.off,778,1528,0.013571460152550004
musical_instrument,m626.off,4498,8660,0.017761061887588695
lamp,m619.off,361,696,0.02071330551372334
lamp,m610.off,4151,8478,0.2867339059359369
lamp,m617.off,4440,8828,0.13128296133409378
musical_instrument,m628.off,10222,20186,0.012413706331226727
gun,m680.off,2823,5500,0.0021145585901621113
gun,m674.off,7722,15199,0.009553930785672213
gun,m673.off,2874,5958,0.06557094682969607
handheld,m687.off,800,1504,0.01714678632217876
musical_instrument,m645.off,362,266,0.4061301371966106
handheld,m689.off,178,364,0.035729686870215695
musical_instrument,m642.off,494,1104,0.4941280537147999
lamp,m616.off,14091,28358,0.2650755345136349
musical_instrument,m629.off,8225,16090,0.008812687843371135
musical_instrument,m627.off,7440,13529,0.020831996877102882
lamp,m618.off,1622,3232,0.010902584204458573
lamp,m620.off,5584,11058,0.007912166882318494
handheld,m602.off,5391,10766,0.2145796926943151
lamp,m605.off,531,1300,0.20696841615840217
musical_instrument,m633.off,524,1728,0.023600342454618842
musical_instrument,m634.off,1370,2253,0.015389678026105786
blade,m694.off,2903,5667,0.02306234772233283
handheld,m660.off,1085,3260,0.04917737243490153
gun,m667.off,767,1500,0.03385468112908329
handheld,m693.off,196,259,0.007397049575486606
handheld,m658.off,293,560,0.09278255331334806
handheld,m656.off,15636,31098,0.07379436152311371
gun,m669.off,1070,1832,0.006848425693943274
musical_instrument,m635.off,13703,25330,0.022838886022014088
musical_instrument,m632.off,1033,1934,0.027126007849739023
lamp,m604.off,1316,2333,0.0735716563444365
lamp,m603.off,166,328,0.3377696961683629
gun,m657.off,18283,36520,0.1392712859260464
gun,m668.off,1414,2538,0.01678570085304484
handheld,m650.off,1460,2464,0.07953160601567776
blade,m692.off,3694,12652,0.008714954022531777
handheld,m666.off,13366,26860,0.14278486737630577
gun,m659.off,1181,2291,0.03713656648616251
gun,m661.off,370,668,0.04656434189822992
handheld,m695.off,9880,19712,0.015608977920634478
staircase,m1734.off,110,216,0.016936025308520026
staircase,m1733.off,1500,2988,0.2253391226555017
snowman,m1758.off,774,1520,0.25505700668039616
display_device,m1767.off,2591,5109,0.38204103487200003
swingset,m1793.off,206,372,0.4636110453649998
swingset,m1794.off,294,544,0.4804776665772754
handheld,m1760.off,12306,24600,0.10770958020951633
snowman,m1756.off,394,758,0.19357038329971862
handheld,m1751.off,228,284,0.31992477281642906
door,m1732.off,300,575,0.06455219057359998
staircase,m1735.off,559,1022,0.3248398039072827
chest,m1703.off,156,276,0.5940115501046047
chest,m1704.off,3884,7638,0.5461226671774999
handheld,m1750.off,228,356,0.31992477281642906
display_device,m1768.off,4269,6365,0.4247614209775038
snowman,m1757.off,564,1118,0.3374598617698573
handheld,m1761.off,378,744,0.08139811039144436
swingset,m1795.off,690,1348,0.39096393655032546
snowman,m1759.off,424,840,0.31158502023972384
shoe,m1744.off,240,476,0.14595346504215617
shoe,m1743.off,287,523,0.14139511607295333
bridge,m1788.off,494,916,0.008208790097042246
display_device,m1775.off,396,760,0.5924942973545964
bridge,m1781.off,15740,24713,0.05876094156974998
bridge,m1786.off,11059,21830,0.0037883395012392805
display_device,m1772.off,17298,34133,0.4365520995764998
door,m1726.off,128,183,0.1169800455121922
door,m1721.off,716,1446,0.05166032291390844
door,m1728.off,2018,3790,0.08513273016149998
door,m1717.off,858,1617,0.042673701668542854
door,m1710.off,522,990,0.0465380228829822
display_device,m1773.off,2503,4217,0.2986494441834264
bridge,m1787.off,28696,29792,0.003854607329999999
bridge,m1780.off,14944,23394,0.052269888822780546
display_device,m1774.off,284,754,0.6859805585216957
shoe,m1742.off,12696,21501,0.18353847025679992
handheld,m1789.off,408,804,0.09728213631344998
shoe,m1745.off,342,684,0.2757033255254279
door,m1729.off,336,564,0.10476693501311621
door,m1716.off,2447,4410,0.0479337753016698
door,m1720.off,716,1328,0.046978694476115496
door,m1718.off,2691,4338,0.04118003859917592
door,m1727.off,3724,7332,0.0651835298083213
fireplace,m1797.off,5712,11756,0.5707540670592364
handheld,m1763.off,562,1060,0.054172029620072094
display_device,m1764.off,668,1092,0.6015136664995109
handheld,m1790.off,1283,2516,0.1640154392866209
fireplace,m1799.off,398,768,0.19101897083599992
handheld,m1752.off,986,1644,0.37183852499757053
snowman,m1755.off,92561,185092,0.4087067721328938
staircase,m1739.off,2128,3886,0.5990548091409006
door,m1730.off,336,564,0.10476693501311621
staircase,m1737.off,17136,29988,0.027905267508382153
snowman,m1754.off,288,564,0.3331339554802247
fireplace,m1798.off,1799,3378,0.4700594256774999
handheld,m1753.off,1177,2118,0.3883628008824481
handheld,m1791.off,194,322,0.13414946879375925
handheld,m1762.off,1128,1707,0.05812297191785
swingset,m1796.off,240,408,0.3535472131745387
staircase,m1736.off,366,684,0.6913274162349496
door,m1731.off,1974,4084,0.09632790364260001
door,m1707.off,456,894,0.11941988433135053
chest,m1700.off,1740,3318,0.38538026724623553
door,m1722.off,1336,2620,0.10420244183999025
door,m1725.off,3198,6406,0.1329845835868788
door,m1713.off,6040,11464,0.0234787148713953
door,m1714.off,871,1772,0.018313790471236376
shoe,m1740.off,1763,3265,0.2110502457713159
shoe,m1747.off,260,698,0.12622641657713704
display_device,m1778.off,5026,9528,0.5929291032786638
bridge,m1785.off,2271,4556,64164595.48139803
display_device,m1771.off,2673,5270,0.21234664864491196
display_device,m1776.off,270,538,0.6889555907720571
bridge,m1782.off,4891,9617,0.037165620133799995
handheld,m1749.off,986,3012,0.3734730812516158
door,m1715.off,676,1314,0.07451552767724998
door,m1712.off,1724,3468,0.02753697288179999
door,m1724.off,124,252,0.030185522302422118
door,m1723.off,128,252,0.0425341682879964
bridge,m1783.off,936,1234,0.061146626731799984
display_device,m1777.off,325,618,0.5847289982920267
display_device,m1770.off,2986,5666,0.3774229158688998
bridge,m1784.off,2641,7017,24933505.945737135
shoe,m1746.off,502,1000,0.19040873130726121
bridge,m1779.off,2448,4704,0.0968556500901351
shoe,m1741.off,1842,3638,0.14706172788636437
human,m196.off,4049,7763,0.05693126685590901
human,m162.off,3581,6988,0.06374860608354366
human,m165.off,506,1748,0.04742373135273063
human,m191.off,124,264,0.08921393
human,m153.off,10332,18860,0.05663739675500564
human,m198.off,4657,19582,0.10404811943809973
human,m154.off,445,730,0.05007229030713806
quadruped,m100.off,606,1208,0.20941431001259955
human,m138.off,7401,14776,0.06515459121280315
quadruped,m107.off,3051,6052,0.18694448088393661
human,m131.off,2012,3012,0.04280292838601998
quadruped,m109.off,1288,2568,0.31531019346573946
human,m136.off,469,869,0.04087871107723508
human,m155.off,1290,2576,0.07817878790755564
human,m152.off,10694,20512,0.059867113047348354
human,m199.off,6540,12936,0.05840882599942432
human,m190.off,1022,1777,0.14583668550891876
human,m164.off,728,1396,0.050944178535500005
human,m163.off,120,208,0.04055113710803708
human,m197.off,2010,3012,0.03537882593230748
quadruped,m108.off,11105,22258,0.2065809116960186
human,m137.off,1636,3254,0.07424715355278853
human,m130.off,1025,1865,0.03894194182200752
human,m139.off,12180,24200,0.10401790011436239
quadruped,m106.off,346,690,0.09702135540296822
quadruped,m101.off,1143,2204,0.24000589654793245
human,m123.off,474,890,0.047389229064264286
human,m124.off,473,862,0.0471130646467145
quadruped,m112.off,7691,15294,0.4872423486981327
skeleton,m115.off,2873,5399,0.21430180556318315
human,m141.off,2012,3012,0.05010438675883938
human,m179.off,10733,21422,0.05435511683567131
human,m146.off,2244,3460,0.06816259434074737
human,m184.off,441,826,0.03408508015934795
human,m170.off,16052,32042,0.03952623435702218
human,m148.off,3964,7707,0.08302131297475426
human,m177.off,116,185,0.07264113831819913
human,m183.off,3618,7124,0.22959134676503742
skeleton,m114.off,2910,5418,0.04492630207153657
skeleton,m113.off,6100,11092,0.04069963781722042
human,m125.off,1250,2500,0.06704996860520757
human,m122.off,443,830,0.053704234197391516
human,m149.off,17338,34666,0.046423208757776516
human,m182.off,11090,22190,0.04721676331944571
human,m176.off,708,1288,0.0652256359839749
human,m171.off,614,1094,0.06858849025626634
human,m185.off,493,919,0.05773391849486391
human,m178.off,14603,29202,0.04797486027502773
human,m147.off,4677,8559,0.058466782604278435
human,m140.off,9060,18110,0.06133593051039092
quadruped,m104.off,233,462,0.1759725641052304
quadruped,m103.off,15752,31432,0.14143544298590535
human,m135.off,497,919,0.05885721010838402
human,m132.off,2537,4049,0.04470885268410759
human,m166.off,476,1698,0.05579171675556129
human,m192.off,450,837,0.044778700165981955
human,m159.off,533,998,0.0447482842709703
human,m195.off,22608,44050,0.08381190193663089
human,m161.off,495,839,0.047740758842221204
human,m157.off,747,1430,0.02394453237032524
human,m168.off,2640,5476,0.053351041902997276
human,m150.off,2001,3012,0.06171004607661642
human,m133.off,2344,4253,0.05394874384436816
human,m134.off,1962,3615,0.026693444807298693
quadruped,m102.off,127,226,0.151975699012019
quadruped,m105.off,146,260,0.19611302647808773
human,m151.off,2996,5954,0.04930464066617141
human,m156.off,16776,33324,0.05849679801353049
human,m169.off,1059,2001,0.046061503444742434
human,m160.off,894,1627,0.11022505473639453
human,m194.off,2244,3460,0.06383770542425356
human,m193.off,8616,17298,0.15426936937263094
human,m167.off,435,856,0.14815383769018986
human,m158.off,521,935,0.06492549975252954
human,m145.off,12758,25506,0.09365684791634421
human,m189.off,309,526,0.032607350100199585
human,m142.off,9242,16329,0.07590648359248561
human,m174.off,1196,2308,0.06603053922859159
human,m180.off,15088,29960,0.03776655662546468
human,m187.off,1618,3128,0.21301651938301747
human,m173.off,1003,1702,0.03701872482826127
human,m127.off,756,1796,0.04115276013074327
human,m118.off,472,888,0.03798541040669348
human,m120.off,467,870,0.041235109521851186
skeleton,m116.off,26926,51956,0.04005160031092407
human,m129.off,1835,8364,0.037266805346897997
quadruped,m111.off,1238,2442,0.23471496074467
human,m172.off,745,1413,0.03325745378071512
human,m186.off,375,564,0.042458584681827345
human,m181.off,8520,16916,0.07862886721731802
human,m175.off,658,1079,0.07181080780008395
human,m188.off,1863,3360,0.045137270335537855
human,m143.off,5647,10817,0.05969622925742354
human,m144.off,674,1302,0.04981631034168852
quadruped,m110.off,453,902,0.27926341183628894
skeleton,m117.off,2284,4316,0.025065152973249977
human,m128.off,458,853,0.04085826044645222
human,m121.off,471,882,0.0362635998557932
human,m126.off,577,1018,0.03133297190986824
human,m119.off,450,837,0.04417119124466399
plant,m1042.off,19234,15578,0.5176951069639967
plant,m1089.off,170,264,0.2419228295283361
plant,m1045.off,13331,10170,0.2442636425345059
plant,m1087.off,17953,14426,0.37323188441533156
plant,m1073.off,8197,10218,0.47396846108060336
plant,m1074.off,4806,4806,0.27428782566287757
plant,m1080.off,17779,7779,0.34178865189292285
plant,m1020.off,18345,30014,0.400343769471163
plant,m1018.off,11666,15091,0.7282063909614379
plant,m1027.off,3855,5054,0.659641623113816
plant,m1011.off,7529,10680,0.5341626775475656
plant,m1029.off,316,548,0.2278083881338834
plant,m1016.off,5305,7909,0.26874541831696475
plant,m1081.off,12847,10145,0.3551803227231348
plant,m1075.off,574,1132,0.16316574282516114
plant,m1072.off,1356,1296,0.19543743243552036
plant,m1086.off,6247,6856,0.08176983574245562
plant,m1044.off,5544,3702,0.24336016477096475
plant,m1043.off,22578,14248,0.46250169334623165
plant,m1088.off,29100,41005,0.2156953953628351
plant,m1028.off,11200,12840,0.6495741918322728
plant,m1017.off,13287,20016,0.31024523123229736
plant,m1010.off,6257,7196,0.38055723158913307
plant,m1019.off,16590,21551,0.5521661533392294
plant,m1026.off,1519,2064,0.7451142173747668
plant,m1021.off,7639,11540,0.39121970209567614
plant,m1003.off,8453,10544,0.7068353234953885
plant,m1004.off,13240,17357,0.525132202502694
plant,m1035.off,1787,3360,0.5324528107064667
plant,m1095.off,1303,1445,0.5333630031128331
plant,m1061.off,1078,1956,0.4873611907122627
plant,m1059.off,1058,1916,0.23695843640932485
plant,m1066.off,1904,2042,0.11644994836121564
plant,m1092.off,337,638,0.4240613512306034
plant,m1050.off,5410,4629,0.22744886320804444
plant,m1068.off,1366,1892,0.3766190527142963
plant,m1057.off,1366,2212,0.3766190527142963
plant,m1034.off,228,426,0.14205553945910818
plant,m1033.off,197,480,0.19093843040198483
plant,m1005.off,17830,19610,0.20104776570175867
plant,m1002.off,8260,10184,0.6041494634590504
plant,m1069.off,18418,17436,0.4511451789347019
plant,m1056.off,16685,18170,0.4010017675985989
plant,m1051.off,5457,4288,0.32690182690035435
plant,m1058.off,1086,1972,0.4550160604246168
plant,m1093.off,1197,1954,0.42944738880523514
plant,m1067.off,1058,1756,0.23695843640932485
plant,m1060.off,570,940,0.22879959032461758
plant,m1094.off,1287,1440,0.20200247621945475
plant,m1024.off,22423,32733,0.5600441457866747
plant,m1023.off,2658,3236,0.46893658846335873
plant,m1015.off,1325,2111,0.21190068317211744
plant,m1012.off,2950,4292,0.45015145903299536
plant,m1046.off,12581,23234,0.34761063443792806
plant,m1079.off,155,260,0.06225543405883208
plant,m1041.off,39490,34578,0.2768062642235283
plant,m1077.off,832,1471,0.38534535124478775
plant,m1083.off,42566,36512,0.11243112696188844
plant,m1048.off,45499,43530,0.4482806992941779
plant,m1084.off,28393,29426,0.12361704442570848
plant,m1070.off,1194,1134,0.0922860082529968
plant,m1013.off,6365,7424,0.5604809928006889
plant,m1014.off,16402,20144,0.478696087590022
plant,m1022.off,7882,10842,0.7346056049395223
plant,m1025.off,6696,10794,0.43299623779467167
plant,m1071.off,1086,1812,0.4550160604246168
plant,m1085.off,42566,36512,0.1373649150714607
plant,m1076.off,17880,15303,0.17922070214040534
plant,m1049.off,19248,10668,0.17492105149980394
plant,m1040.off,5544,1872,0.21157497501818323
plant,m1047.off,37715,36764,0.2072175752480966
plant,m1078.off,724,696,0.07686405662625846
plant,m1065.off,3007,1610,0.18407902499439904
plant,m1091.off,2457,3814,0.2907726049014744
plant,m1096.off,835,1376,0.2428209295426717
plant,m1062.off,334,692,0.261684618947219
plant,m1054.off,12752,6042,0.47685588674455104
plant,m1098.off,3439,3701,0.5365784089845769
plant,m1053.off,12581,23234,0.34761063443792806
plant,m1007.off,7930,8864,0.44363150789276273
plant,m1038.off,6510,12368,0.10928232584126873
plant,m1000.off,19105,26032,0.46420290713688966
plant,m1036.off,234,401,0.14936991076806896
plant,m1009.off,5331,6764,0.338087870808374
plant,m1031.off,729,1284,0.3938121344019041
handheld,m1099.off,302,600,0.019927261788366592
plant,m1052.off,342,186,0.5256313033855093
plant,m1055.off,31668,17804,0.18859288532491572
plant,m1063.off,470,932,0.349516849778155
plant,m1090.off,5482,10928,0.25448650463433264
plant,m1064.off,2681,1800,0.16576774430172236
plant,m1030.off,395,692,0.423486257441803
plant,m1037.off,959,2254,0.48826078399422324
plant,m1008.off,5383,7952,0.4913793219359509
plant,m1001.off,11431,16584,0.33947916001104433
plant,m1006.off,16333,25760,0.429507050717383
plant,m1039.off,4259,7625,0.15774254167139284
table,m884.off,274,532,0.2766396251831999
shelves,m848.off,342,680,0.1894856528952499
table,m879.off,276,556,0.16075848937499995
shelves,m846.off,1101,2098,0.1213296585
seat,m812.off,257,434,0.18611266713313765
seat,m815.off,341,546,0.18634985060556344
seat,m823.off,440,812,0.3065470269195999
seat,m824.off,678,1266,0.2176386985510647
table,m878.off,320,534,0.7028201792556997
shelves,m847.off,158,244,0.12074175013169995
shelves,m849.off,128,192,0.09306399406139998
table,m882.off,598,1072,0.3775769551132499
table,m885.off,232,408,0.16410858348059992
seat,m825.off,319,598,0.2054781805780567
seat,m822.off,967,1906,0.21737722963218742
seat,m814.off,341,546,0.25924203247779004
seat,m813.off,257,434,0.14009890497140257
seat,m831.off,448,900,0.13791625949809996
seat,m809.off,120,180,0.04112204602366257
seat,m800.off,116,190,0.34948795859942083
seat,m838.off,2162,4292,0.19490260828781117
seat,m807.off,104,184,0.13673545229897516
shelves,m853.off,100,228,0.12683036764059996
table,m898.off,288,348,0.16061172062063842
table,m896.off,144,160,0.6564166788007295
shelves,m862.off,544,1024,0.3737269427631999
shelves,m865.off,253,318,0.15426233923664176
table,m891.off,190,360,0.17178057492445797
seat,m839.off,540,1064,0.23709146500399747
seat,m806.off,472,912,0.11284436523865533
seat,m801.off,8188,16268,0.1945356512898378
seat,m808.off,842,1344,0.29866023230369293
seat,m837.off,15963,31054,0.14030280345077675
seat,m830.off,238,420,0.09056263193885265
table,m890.off,508,979,0.32304392570542106
shelves,m864.off,320,406,0.07144731587602732
shelves,m863.off,286,362,0.10119163182421172
table,m897.off,128,152,0.13362931680251583
shelves,m852.off,104,228,0.18788360367049992
table,m899.off,288,348,0.8567865730863036
seat,m816.off,341,546,0.1403789583539146
seat,m829.off,540,1032,0.08243333434430618
seat,m811.off,257,434,0.2592420324777901
seat,m820.off,132,208,0.2736741
table,m887.off,340,616,0.19945902745664992
table,m873.off,677,1206,0.3444569493749998
table,m889.off,495,1018,0.294646257535
seat,m842.off,1357,2263,0.07284792736812697
seat,m821.off,349,680,0.1484230167065726
seat,m826.off,600,1144,0.20945851945484625
seat,m819.off,398,664,0.20156895627472313
seat,m810.off,775,1494,0.1271085385094926
seat,m817.off,368,688,0.23935130889950001
seat,m828.off,713,1378,0.19862071305272538
seat,m843.off,8085,15128,0.14492254041997177
shelves,m844.off,200,324,0.13659389743199057
table,m872.off,2229,4413,0.13837588341939994
