className,fileName,verticeNumber,faceNumber,bounding_box_volume
table,m886.off,750,2432,0.2849107712879999
table,m875.off,528,744,0.08155117351250678
shelves,m857.off,112,168,0.1873806008279812
shelves,m868.off,112,180,0.059520109202549985
shelves,m850.off,184,300,0.12468493954428524
shelves,m866.off,219,274,0.2633845796448307
table,m892.off,174,288,0.1455332496799999
shelves,m859.off,2556,4716,0.18438784392169993
shelves,m861.off,150,232,0.12776968297919997
seat,m835.off,257,390,0.15472860484374992
seat,m832.off,1966,3398,0.11268207346013205
seat,m804.off,326,552,0.4143274644090284
seat,m803.off,1318,2481,0.29654950465303187
table,m893.off,184,292,0.4621371328160173
shelves,m869.off,2256,4261,0.13694849946375162
seat,m802.off,178,206,0.236252419378115
seat,m805.off,149,290,0.4393476604680717
seat,m833.off,350,550,0.17189734937834994
seat,m834.off,164,280,0.14582935744747647
building,m417.off,969,1818,0.16485525977759155
building,m428.off,8598,14240,0.1238564571505232
building,m410.off,1217,2076,0.3644278896254387
building,m426.off,3995,7106,0.18019017149079233
building,m419.off,112,196,0.24948604778027955
building,m421.off,6853,11000,0.16217909991899995
building,m481.off,473,760,0.17147500000000002
building,m475.off,112,178,0.45726696749999984
building,m472.off,358,704,0.18795104572941676
liquid_container,m486.off,2101,3894,0.0723306335871253
building,m444.off,3508,6208,0.2094323712465401
liquid_container,m488.off,144,284,0.11156698856771545
building,m443.off,284,417,0.23119396415159996
building,m420.off,7225,12960,0.22990865283749987
building,m427.off,8465,16975,0.810830079268669
building,m418.off,1576,2836,0.4047903960434999
building,m411.off,1952,3922,0.27428827140804984
building,m416.off,7056,13542,0.1806540717295999
building,m429.off,14312,27982,0.47139072546749977
liquid_container,m489.off,558,1055,0.09185510835238775
building,m442.off,26778,38276,0.18128710170552045
building,m445.off,2020,3536,0.3021632759054406
liquid_container,m487.off,133,290,0.06744681012782644
building,m473.off,124,216,0.3203401933306
building,m474.off,1361,2670,0.7206748038223988
building,m480.off,288,444,0.10717187499999999
building,m456.off,607,703,0.4005750669103207
building,m469.off,1702,3346,0.3857831740674999
building,m451.off,905,1696,0.10777216568156216
liquid_container,m493.off,3404,6872,0.18129694481455857
building,m467.off,8334,16159,0.052632679229899976
building,m458.off,958,1760,0.13545939836099993
building,m460.off,4748,8520,0.4398655388708367
liquid_container,m494.off,770,1536,0.09212171646847152
building,m433.off,2380,4236,0.16332617668559993
building,m405.off,20981,41835,0.7374751118261997
building,m402.off,21085,41681,0.3803310718311703
liquid_container,m495.off,1401,2750,0.4888478289827095
building,m461.off,816,1587,0.5243672744371405
building,m466.off,36789,66620,0.27107011566671
liquid_container,m492.off,353,728,0.0664934546154117
building,m450.off,781,1879,0.06182444190309997
building,m457.off,284,417,0.23119396415159996
building,m468.off,2742,5898,0.09052863616740227
building,m403.off,44010,89968,0.47239557499999973
building,m404.off,1051,2752,0.27581081358429993
building,m432.off,722,1207,0.2695768480718616
building,m435.off,119,251,0.14468203124999995
building,m471.off,118,248,0.04692276599456353
liquid_container,m485.off,520,936,0.06653412157654996
building,m449.off,221,328,0.31120185685439977
liquid_container,m482.off,536,950,0.06737483945894995
building,m476.off,211,344,0.6178868494207319
building,m440.off,411,906,0.25749416841895156
building,m478.off,1750,2980,0.07962885888446256
building,m447.off,1440,2370,0.1887483144634845
building,m413.off,3749,7282,0.6972353786971999
building,m414.off,1056,1944,0.6309422624999997
building,m422.off,308,524,0.31294187499999987
building,m425.off,4742,5485,0.12318682178757372
building,m479.off,648,1056,0.128390173887
building,m446.off,20589,35236,0.14571128218942808
building,m441.off,2086,2283,0.2559075373805388
building,m448.off,761,1530,0.5727465801186499
building,m477.off,1047,1708,0.10111468561335754
liquid_container,m483.off,371,620,0.05106617661530821
liquid_container,m484.off,460,888,0.06619664687399998
building,m470.off,14410,28566,0.09846223868391449
building,m424.off,2093,3957,0.07938240916953457
building,m415.off,508,966,0.27554177965228877
building,m412.off,1990,2820,0.047145728910026545
building,m430.off,1686,2832,0.2829035412254999
building,m408.off,1252,2405,0.330970245039503
building,m437.off,40025,77387,0.2594207752197551
building,m401.off,6918,13373,0.16249924106444089
building,m439.off,356,532,0.08174049258444369
building,m406.off,7223,13978,0.42096945456277485
building,m452.off,2553,5111,0.49857655381194804
liquid_container,m499.off,339,636,0.4379280977340781
building,m463.off,2022,3672,0.3969454760257499
liquid_container,m497.off,3008,6012,0.14416857259862
liquid_container,m490.off,562,1076,0.10693607288461725
building,m464.off,8297,12810,0.08310792464774998
building,m407.off,229,404,0.5051483548457509
building,m400.off,488,840,0.5465683954867998
building,m409.off,1509,2027,0.11174350396823478
building,m436.off,220,240,0.13858987862554994
building,m431.off,966,1275,0.06095738353399347
building,m465.off,2335,4363,0.04132065630382447
liquid_container,m491.off,544,997,0.2181022355053865
liquid_container,m496.off,500,1000,0.34053628682244524
building,m454.off,200,216,0.17048502288906314
building,m453.off,2384,5116,0.5428164287009009
liquid_container,m498.off,380,720,0.7206990154299101
car,m1537.off,381,1416,0.05403063163766765
car,m1508.off,4332,10492,0.07039702126274998
car,m1530.off,1268,2286,0.09745691540337895
car,m1506.off,4284,7879,0.12795449262912054
car,m1539.off,8254,16515,0.10982311320685617
car,m1501.off,23803,47613,0.19576842545291523
car,m1555.off,16607,30255,0.11133309618089993
chess_piece,m1599.off,250,496,0.14588438890654332
car,m1552.off,5247,10474,0.11156478125940002
handheld,m1590.off,7658,14804,0.21327248249999992
car,m1564.off,1346,2697,0.32820352024349997
car,m1563.off,616,1114,0.3062428647222999
handheld,m1597.off,9978,22448,0.27635903749999985
car,m1500.off,1644,3260,0.13615061160057712
car,m1507.off,6514,12769,0.07374675188010166
car,m1538.off,1830,3640,0.09504443623909159
car,m1531.off,2170,4060,0.10012728990935113
car,m1536.off,1503,3653,0.13500301254813932
car,m1509.off,47474,95045,0.17239359789566308
handheld,m1596.off,16803,33047,0.0638619573080823
car,m1562.off,11902,21840,0.37678266798614385
car,m1565.off,8998,14948,0.23858296406400398
handheld,m1591.off,7339,14472,0.21752279955629997
chess_piece,m1598.off,1182,2360,0.16135332629070234
car,m1553.off,1239,1915,0.11727710851462604
car,m1554.off,1558,3762,0.09493984845086176
train,m1582.off,8235,16328,0.04007145276212218
car,m1576.off,3519,7038,0.09873210941297036
car,m1549.off,381,1416,0.05500204033200001
car,m1571.off,12205,23350,0.10745060437454092
car,m1585.off,5303,10241,0.09852644138665478
car,m1547.off,249,440,0.11818883452025407
train,m1578.off,333,574,0.059623526931261134
car,m1540.off,8468,16860,0.09018277292995633
car,m1514.off,18662,36856,0.08727844043940393
car,m1513.off,13106,20844,0.09344335362961244
car,m1525.off,10543,21450,0.13358664691459998
car,m1522.off,2669,4713,0.09434208302503853
car,m1541.off,72676,146629,0.09619989258408002
car,m1546.off,9068,15012,0.12817158854860322
train,m1579.off,6906,13359,0.05216465990115732
car,m1584.off,174,316,0.1612119432819
car,m1570.off,1445,3479,0.06541547934766415
train,m1577.off,4946,9918,0.05387794128362721
train,m1583.off,309,573,0.15250250004310062
car,m1548.off,8056,14914,0.10195216577970273
car,m1523.off,1830,3640,0.09501467847369949
car,m1524.off,1517,3014,0.1194579451999834
car,m1512.off,6808,11468,0.07504459125005
car,m1515.off,250,391,0.09546805928862767
car,m1551.off,18528,35465,0.0967771669311167
car,m1569.off,9579,16122,0.14697623117232678
car,m1556.off,34973,119540,0.09989385581719998
car,m1560.off,21686,43584,0.3721921732499999
handheld,m1594.off,12623,24718,0.10461285286388554
car,m1558.off,6936,11791,0.08635236756973079
handheld,m1593.off,25650,50984,0.21676760225818695
car,m1567.off,162,216,0.2947097750548557
car,m1533.off,7374,14462,0.08967983279619998
car,m1534.off,14919,36397,0.12504481704
car,m1502.off,4970,7120,0.08233148248475326
car,m1505.off,10969,21007,0.06454152736172013
car,m1559.off,15606,30000,0.19196146701494995
car,m1566.off,23624,46968,0.15253255836959667
handheld,m1592.off,3287,5968,0.15599080749999994
handheld,m1595.off,60667,121343,0.1509691988692402
car,m1561.off,332,558,0.21029783166198934
car,m1568.off,4941,10000,0.14321247657066424
car,m1557.off,8489,16656,0.13024794548946958
car,m1550.off,9368,17526,0.09922844474045234
car,m1504.off,1621,3269,0.07539906239046784
car,m1503.off,24786,50685,0.029761680689907352
car,m1535.off,15171,29304,0.08816464744275002
car,m1532.off,132,134,0.1507781357355
car,m1510.off,54710,109357,0.09626143656311652
car,m1528.off,18656,37254,0.08514718603129882
car,m1517.off,3878,7448,0.11764786649937631
car,m1521.off,308,580,0.08989172399674997
car,m1519.off,4099,7958,0.08288946164415312
car,m1526.off,320,560,0.100769999705
car,m1572.off,9613,18340,0.036815869465699994
car,m1586.off,5520,10614,0.09287579434627878
train,m1581.off,11298,22000,0.03613782413600001
car,m1575.off,47209,92176,0.15834390035939996
car,m1543.off,386,548,0.10601015820907127
car,m1588.off,4400,7716,0.09490749485272701
car,m1544.off,60246,116378,0.098087589095911
car,m1518.off,7376,14482,0.10572600373468462
car,m1527.off,7315,14450,0.10986583465193045
car,m1520.off,378,904,0.1086102195862151
car,m1529.off,4161,7412,0.11773232777584695
car,m1516.off,12279,24863,0.09958297398958868
car,m1511.off,10604,20577,0.1149920335603224
car,m1545.off,8056,14914,0.10195216577970273
car,m1542.off,4384,7414,0.1369949589966022
handheld,m1589.off,3782,7223,0.20345580350739992
car,m1574.off,3780,7402,0.16281189932889997
train,m1580.off,1400,2568,0.12532733966294013
car,m1587.off,4658,8999,0.1289639633308792
car,m1573.off,1461,2788,0.07433006616639998
head,m350.off,2034,3946,0.6080027602733359
head,m357.off,193,384,0.539913525698679
head,m368.off,2991,5728,0.5207902420337556
head,m361.off,295,557,0.409536457978117
building,m395.off,630,696,0.814548771280372
head,m366.off,3000,5951,0.10807743364090584
head,m359.off,314,615,0.6618850218354296
hand,m332.off,1198,2392,0.5183419525109998
hand,m335.off,7929,15855,0.30410848525881
head,m303.off,160940,316498,0.4392870354560065
head,m304.off,19324,37922,0.3088106307399471
head,m367.off,977,1852,0.29190710841194445
building,m393.off,241,326,0.47751127863317294
head,m358.off,1173,2260,0.38199020510763015
building,m394.off,750,1246,0.7247253117575273
head,m360.off,270,536,0.5002003802027812
head,m356.off,692,1380,0.5280621174709192
head,m369.off,9843,19492,0.4390162763160218
head,m351.off,881,1646,0.44610354684323666
head,m305.off,1174,2158,0.18738404725982774
head,m302.off,2081,3972,0.3848848089861765
hand,m334.off,114,204,0.20678962936385253
hand,m333.off,1023,2043,0.38288560453414255
head,m311.off,3300,6468,0.126387514705579
head,m316.off,3529,6668,0.20956173005317258
hand,m329.off,6191,12378,0.21579017203577402
head,m320.off,794,1447,0.23343293447684377
hand,m327.off,386,768,0.2136693482666974
head,m318.off,2278,4356,0.36056525638205017
torso,m373.off,1594,3166,0.15547361881693095
building,m387.off,844,1668,0.33844583207379986
head,m380.off,702,1243,0.581515201155026
torso,m374.off,886,1770,0.135335466144475
building,m389.off,2509,5170,0.425608928955
head,m342.off,1543,2688,0.48852529167304304
head,m345.off,2687,4801,0.7013028201675602
hand,m326.off,1521,2828,0.15814780799991712
head,m319.off,2342,4374,0.4387671942709611
head,m321.off,7013,13338,0.2695942343019322
head,m317.off,787,1440,0.5177732052031426
hand,m328.off,6038,12072,0.14201794635211545
head,m310.off,2045,3984,0.09661248884712824
head,m344.off,1988,3564,0.34029987024381225
building,m388.off,224,452,0.49054123999999977
head,m343.off,1982,3747,0.44074249511481656
torso,m375.off,711,1417,0.14186330411081832
head,m381.off,10952,22104,0.7286014781835618
building,m386.off,530,1008,0.8054007856992
torso,m372.off,711,1419,0.14185558724767636
head,m309.off,2017,3961,0.0462614111237971
hand,m336.off,1557,3110,0.13739163328507234
hand,m331.off,421,837,0.1708623372298756
hand,m338.off,1547,3090,0.10235373260711499
head,m307.off,1581,2955,0.28544596501443703
head,m300.off,889,1654,0.2132362198047868
head,m354.off,216,426,0.31014995962415515
head,m353.off,7896,15788,0.48476740824913095
building,m398.off,498,946,0.4814975298169971
building,m391.off,246,274,0.40365532956454386
head,m365.off,17666,35328,0.4314116687249471
head,m362.off,186,360,0.4517593285083344
building,m396.off,445,470,0.7033761951331499
head,m301.off,17526,34333,0.328639487874558
hand,m339.off,2248,4466,0.014276329140806895
head,m306.off,3390,6226,0.4956432340810536
hand,m330.off,799,1710,0.13281829578828355
head,m308.off,2307,4452,0.1079018105185955
hand,m337.off,1925,3846,0.03020375955320334
building,m397.off,1362,2680,0.8040641252882808
head,m363.off,1884,3604,0.49060587176033177
head,m364.off,263,465,0.4374136009396592
head,m352.off,664,1197,0.5871697050783494
building,m399.off,7466,13542,0.5237439059849498
head,m355.off,17358,34712,0.36696981105365556
head,m348.off,9148,18008,0.36079157404316115
building,m383.off,2328,4460,0.30657228829492694
head,m377.off,1306,2294,0.5209893197532396
head,m370.off,5641,10543,0.26337709076320776
building,m384.off,2876,4686,0.2129233798934
head,m379.off,621,1246,0.4682803725778186
head,m346.off,484,919,0.34287215244421443
head,m341.off,1884,3604,0.42939910660823843
head,m315.off,3071,5949,0.1912886071959523
head,m312.off,2085,4052,0.10595880837828368
hand,m324.off,25001,49998,0.06726883243656331
hand,m323.off,43386,86361,0.08343505403148752
head,m340.off,1426,2790,0.7099427657553109
head,m378.off,7172,14208,0.40776964507220304
head,m347.off,906,2070,0.33102996606635837
building,m385.off,674,918,0.4994769285999999
head,m371.off,30743,61334,0.6635952638595701
head,m349.off,26749,51893,0.5045991025247945
head,m376.off,698,1243,0.7700850805041127
building,m382.off,252,400,0.56417798931215
head,m322.off,786,1406,0.22172468518922164
hand,m325.off,1546,2878,0.16711858314309458
head,m313.off,2551,4920,0.12563109163050384
head,m314.off,3651,7055,0.39475377417139357
winged_vehicle,m1270.off,295,452,0.03770336746761839
winged_vehicle,m1284.off,6298,11608,0.043290279600506985
winged_vehicle,m1283.off,275,368,0.045639895823613164
winged_vehicle,m1277.off,2239,4224,0.03568110025305299
winged_vehicle,m1248.off,296,558,0.16967855648652666
winged_vehicle,m1241.off,480,720,0.14200839808347923
winged_vehicle,m1246.off,366,784,0.162916044901567
winged_vehicle,m1279.off,734,1204,0.054964923535048275
winged_vehicle,m1212.off,1173,2513,0.13463423162516625
winged_vehicle,m1215.off,160,308,0.1082251200779069
winged_vehicle,m1223.off,1117,2230,0.10412772382279391
winged_vehicle,m1224.off,559,944,0.044061103146131375
winged_vehicle,m1247.off,775,1546,0.1270185209121348
winged_vehicle,m1278.off,2304,4344,0.038809660091113564
winged_vehicle,m1240.off,182,378,0.1399587623138791
winged_vehicle,m1276.off,236,256,0.030450105084155542
winged_vehicle,m1282.off,368,608,0.05415221191055997
winged_vehicle,m1249.off,310,616,0.1732691744568065
winged_vehicle,m1285.off,802,1408,0.025224545819616428
winged_vehicle,m1271.off,328,524,0.03607093469032066
winged_vehicle,m1225.off,183,340,0.08027704879542719
winged_vehicle,m1222.off,332,612,0.2771407834058201
winged_vehicle,m1214.off,882,1752,0.09148156315976119
winged_vehicle,m1213.off,252,504,0.057612904865564515
winged_vehicle,m1236.off,396,828,0.1069461064100352
winged_vehicle,m1209.off,243,480,0.13934316360046936
winged_vehicle,m1200.off,197,450,0.09431378384442154
winged_vehicle,m1207.off,412,669,0.040515153766317126
winged_vehicle,m1238.off,196,396,0.0924495823293716
winged_vehicle,m1298.off,301,542,0.16261099128611922
winged_vehicle,m1253.off,348,476,0.10086198043658264
winged_vehicle,m1254.off,46597,88241,0.16235942705795597
winged_vehicle,m1262.off,646,1032,0.1134854930311465
winged_vehicle,m1296.off,250,408,0.05046548608278954
winged_vehicle,m1291.off,272,444,0.08856322882757313
winged_vehicle,m1265.off,423,680,0.0409002151344471
winged_vehicle,m1239.off,428,676,0.12175634014472825
winged_vehicle,m1201.off,6739,11310,0.14948151372356006
winged_vehicle,m1237.off,212,480,0.14005299458251946
winged_vehicle,m1208.off,308,519,0.09351548438789281
winged_vehicle,m1230.off,2360,4325,0.12041161391399322
winged_vehicle,m1264.off,1144,1996,0.1092350605032413
winged_vehicle,m1290.off,279,372,0.041733150422065844
winged_vehicle,m1297.off,640,1044,0.011550317125224856
winged_vehicle,m1263.off,1244,2092,0.14765407271309017
winged_vehicle,m1255.off,3167,6441,0.08956479444184733
winged_vehicle,m1299.off,210,264,0.09314346174311654
winged_vehicle,m1252.off,3070,4854,0.0974486081249101
winged_vehicle,m1229.off,3388,6422,0.07761582810307065
winged_vehicle,m1216.off,879,1754,0.10793660173362699
winged_vehicle,m1211.off,486,852,0.12008539100249617
winged_vehicle,m1218.off,224,400,0.10163869701907641
winged_vehicle,m1227.off,265,324,0.07251917086411735
winged_vehicle,m1220.off,437,862,0.10363019474275285
winged_vehicle,m1280.off,249,324,0.040753971084988884
winged_vehicle,m1274.off,426,684,0.06676140707294836
winged_vehicle,m1273.off,475,924,0.05189107606033733
winged_vehicle,m1287.off,714,1188,0.03472417958348974
winged_vehicle,m1245.off,215,426,0.1047267370980525
winged_vehicle,m1242.off,380,608,0.09673229344489281
winged_vehicle,m1289.off,5078,9746,0.1210340339166235
winged_vehicle,m1221.off,372,688,0.14489252990938506
winged_vehicle,m1219.off,184,364,0.08780023801617834
winged_vehicle,m1226.off,161,318,0.0919558976448215
winged_vehicle,m1210.off,577,1145,0.11642784120429822
winged_vehicle,m1228.off,329,368,0.0838379222180824
winged_vehicle,m1217.off,305,594,0.11575773088711393
winged_vehicle,m1243.off,282,596,0.1190238073418514
winged_vehicle,m1288.off,1502,2674,0.09814399770355885
winged_vehicle,m1244.off,186,442,0.1261211790569378
winged_vehicle,m1286.off,334,428,0.051652969541091706
winged_vehicle,m1272.off,6594,11580,0.06638621074751413
winged_vehicle,m1275.off,204,272,0.07284967809352635
winged_vehicle,m1281.off,415,692,0.04311629196578702
winged_vehicle,m1268.off,240,376,0.03710783500089954
winged_vehicle,m1257.off,8811,17370,0.04079930788704796
winged_vehicle,m1250.off,2539,4970,0.11023482802068561
winged_vehicle,m1259.off,6739,11310,0.14948151372356006
winged_vehicle,m1292.off,2911,5036,0.09863202902508983
winged_vehicle,m1266.off,3408,5808,0.08505305244895764
winged_vehicle,m1261.off,431,652,0.12427628025464228
winged_vehicle,m1295.off,204,244,0.0197534152038335
winged_vehicle,m1235.off,193,376,0.13093609403274156
winged_vehicle,m1232.off,203,418,0.12024705682945618
winged_vehicle,m1204.off,277,588,0.14460565056642152
winged_vehicle,m1203.off,438,874,0.0851964643053348
winged_vehicle,m1294.off,257,352,0.03336400368655982
winged_vehicle,m1260.off,6906,14563,0.1277789747517481
winged_vehicle,m1258.off,2178,3588,0.12626877122587873
winged_vehicle,m1267.off,230,335,0.08815547614771022
winged_vehicle,m1293.off,902,1540,0.08972360512004005
winged_vehicle,m1251.off,1198,2237,0.13594266545057324
winged_vehicle,m1269.off,230,272,0.03342044638059005
winged_vehicle,m1256.off,9396,18363,0.04109226250996847
winged_vehicle,m1202.off,684,1332,0.08410927566480089
winged_vehicle,m1205.off,369,556,0.11796369934438591
winged_vehicle,m1233.off,233,516,0.07915018667122874
winged_vehicle,m1234.off,236,492,0.09962481767769402
human,m241.off,589,874,0.2276865060519493
human,m246.off,583,886,0.09536079603558496
underwater_creature,m279.off,275,524,0.13212560778698187
trex,m270.off,4126,8368,0.24361506139013023
head,m284.off,18386,36758,0.5204198540107114
head,m283.off,17533,35414,0.5677093381266134
underwater_creature,m277.off,445,874,0.1703073484727921
human,m248.off,518,897,0.11712301964167764
human,m223.off,10473,20895,0.11588905842925887
human,m224.off,9624,19219,0.1326739323827741
human,m212.off,1290,2576,0.07439232602187172
human,m215.off,689,1341,0.03490188374071425
quadruped,m276.off,2309,4587,0.02938345084211847
underwater_creature,m282.off,1848,3587,0.343041673964969
human,m249.off,7970,15874,0.15340819148532953
head,m285.off,11162,22403,0.603683398463006
trex,m271.off,8381,16564,0.056102210560445155
human,m247.off,18472,51119,0.11402711072987774
underwater_creature,m278.off,359,646,0.15342286553035
human,m240.off,716,1352,0.1169080776536647
human,m214.off,1739,3519,0.03764706332931049
human,m213.off,409,760,0.04028311876950128
human,m225.off,18334,36118,0.11604944499159604
human,m222.off,17343,34584,0.1673267361252029
human,m200.off,1350,2547,0.055129639136450415
human,m207.off,3238,5926,0.0751482218251585
human,m238.off,559,880,0.12737695414979386
human,m231.off,13022,24959,0.26203361904251554
human,m236.off,2841,5537,0.15130591294392534
human,m209.off,417,1296,0.0852898227254888
human,m262.off,470,880,0.058703992680576536
head,m296.off,800,1458,0.22123303830944513
head,m291.off,1831,3540,0.2554899728565225
human,m265.off,16267,32530,0.23143207456261655
head,m298.off,794,1447,0.23343293447684377
human,m253.off,11806,23197,0.11209215352194891
human,m254.off,16082,31221,0.07533128780150716
human,m237.off,480,956,0.09101175006019045
human,m208.off,349,694,0.04393851790199777
human,m230.off,14796,28711,0.13210249260041998
human,m206.off,3071,6102,0.05390996448669181
human,m239.off,551,831,0.12441956940826022
human,m201.off,16287,32574,0.11981562817498984
human,m255.off,16858,35327,0.1087787398396951
head,m299.off,44261,87892,0.44674717399016317
human,m252.off,9698,19304,0.13364328322486144
