className,fileName,verticeNumber,faceNumber,bounding_box_volume
human,m264.off,8798,17547,0.0815598034946129
head,m290.off,790,1420,0.25616010069803175
head,m297.off,786,1406,0.22172468518922164
human,m263.off,478,899,0.11641081072426337
human,m218.off,947,1862,0.2290968139341859
human,m227.off,7015,15968,0.1705120899851724
human,m220.off,12911,25465,0.13775238476062296
human,m229.off,18099,35742,0.13656967974991213
human,m216.off,9272,17521,0.12532675359199844
human,m211.off,2640,5476,0.044002620053427755
human,m245.off,574,862,0.11479427864638984
human,m242.off,598,880,0.26998469897596905
head,m289.off,2749,5218,0.40005434711150906
underwater_creature,m280.off,2894,5504,0.12923944734762274
quadruped,m274.off,23984,47904,0.1951290591246968
quadruped,m273.off,485,942,0.05002140472802872
head,m287.off,32622,65035,0.19600659966123268
human,m210.off,210,404,0.26654235157442907
human,m228.off,15201,33532,0.3040298088587981
human,m217.off,955,1835,0.05633605072239435
human,m221.off,10576,21121,0.12549572930124192
human,m219.off,178,616,0.12672072919297217
human,m226.off,6368,12712,0.158324238731232
head,m286.off,4004,8066,0.4453054357630453
trex,m272.off,4640,9039,0.05352307878248574
quadruped,m275.off,20586,41168,0.06532360122946979
underwater_creature,m281.off,10119,20198,0.15754255806956394
human,m243.off,568,857,0.12169596159994596
head,m288.off,618,1208,0.5038115413527965
human,m244.off,540,842,0.12547836803684298
human,m259.off,402,728,0.19013133414194072
head,m292.off,430,808,0.22259472552086235
human,m266.off,1092,2168,0.18639395620089158
human,m261.off,481,895,0.06429254326937732
head,m295.off,472,896,0.2287247234159375
trex,m268.off,252,484,0.04918366270845183
human,m257.off,372,721,0.21267588758280925
human,m250.off,10589,20349,0.08653345026661713
human,m204.off,1224,2338,0.09285233949405591
human,m203.off,477,938,0.04579854077350293
human,m235.off,408,812,0.17483000594298326
human,m232.off,429,854,0.15612604025773602
human,m251.off,8077,16126,0.09399420968865073
trex,m269.off,16996,33988,0.07611601996180313
human,m256.off,7303,14424,0.21367508213327663
head,m294.off,939,1790,0.46828098294054893
human,m260.off,1068,2102,0.0961355153517352
human,m258.off,12410,24119,0.06754437001955806
trex,m267.off,4480,7774,0.08640046270365145
head,m293.off,941,1794,0.3734451512933593
human,m233.off,747,1430,0.1570818689397649
human,m234.off,529,992,0.09839810058405533
human,m202.off,148,228,0.04140565541460291
human,m205.off,662,1242,0.06455257677894446
winged_vehicle,m1361.off,1038,2008,0.11847383548049101
winged_vehicle,m1395.off,818,1221,0.17220135973899287
winged_vehicle,m1392.off,14112,26014,0.26506464187335516
winged_vehicle,m1366.off,568,1067,0.09465310374274997
winged_vehicle,m1359.off,265,508,0.14033722138539997
balloon_vehicle,m1350.off,1097,1976,0.07073880515403032
winged_vehicle,m1357.off,9664,32216,0.05417777747930845
winged_vehicle,m1368.off,31247,59746,0.03491765950389617
helicopter,m1303.off,234,401,0.16524415150995486
helicopter,m1304.off,1066,2094,0.07990402876985445
helicopter,m1332.off,496,923,0.13711474756813544
helicopter,m1335.off,321,626,0.11953979413079986
winged_vehicle,m1356.off,1946,3301,0.09984382640539917
winged_vehicle,m1369.off,1004,1720,0.061590121808512886
balloon_vehicle,m1351.off,12987,24466,0.03223043209997324
winged_vehicle,m1367.off,26270,51359,0.05104295863416798
winged_vehicle,m1393.off,1020,1899,0.17153660518670247
winged_vehicle,m1358.off,1196,1989,0.08492690550146151
winged_vehicle,m1394.off,10236,19698,0.07720580114932905
winged_vehicle,m1360.off,2904,4231,0.07002077811781929
helicopter,m1334.off,267,524,0.1447364466942563
helicopter,m1333.off,439,900,0.14564634735033036
helicopter,m1305.off,7105,14168,0.031214186862216185
helicopter,m1302.off,1058,1882,0.04654239336401754
helicopter,m1320.off,7674,14166,0.13825509680866988
helicopter,m1327.off,7498,14167,0.1379691447274324
helicopter,m1318.off,1162,2056,0.11514304587749148
helicopter,m1311.off,1006,2008,0.1170293308734517
helicopter,m1316.off,396,682,0.10464621368074188
helicopter,m1329.off,665,1243,0.3183507831299711
winged_vehicle,m1389.off,563,1140,0.3506048328852236
balloon_vehicle,m1342.off,1252,2305,0.3159392760388035
balloon_vehicle,m1345.off,3174,6000,0.2719541372175155
winged_vehicle,m1373.off,6089,11598,0.09775232022962412
winged_vehicle,m1387.off,225,446,0.21743326134779548
winged_vehicle,m1380.off,11926,20996,0.324692843959095
winged_vehicle,m1374.off,8067,15517,0.04554137276449801
helicopter,m1317.off,1176,2060,0.10026791469103126
helicopter,m1328.off,3218,6448,0.11467452006402554
helicopter,m1310.off,1362,2668,0.13925094702309795
helicopter,m1326.off,1545,2709,0.132542166148604
helicopter,m1319.off,598,1004,0.07312197420908896
helicopter,m1321.off,2727,5138,0.1058300454818177
winged_vehicle,m1375.off,1694,3431,0.2646099636145526
winged_vehicle,m1381.off,13861,28037,0.3821151982308388
winged_vehicle,m1386.off,1707,3384,0.2807412530355672
winged_vehicle,m1372.off,3366,6344,0.09540523963510578
balloon_vehicle,m1344.off,1061,1930,0.35871817533452655
winged_vehicle,m1388.off,422,789,0.3556445211296706
balloon_vehicle,m1343.off,178,344,0.41501494217553453
balloon_vehicle,m1338.off,8761,16960,0.7168256123917827
helicopter,m1307.off,17766,34708,0.15174276684493979
helicopter,m1309.off,2046,3460,0.09283644361802365
helicopter,m1336.off,1191,2319,0.12179429269027968
winged_vehicle,m1391.off,1638,2978,0.08630705030081176
winged_vehicle,m1365.off,718,1196,0.10234796646089184
winged_vehicle,m1362.off,13685,22929,0.1079677176304796
winged_vehicle,m1396.off,1353,2476,0.17890478921765762
winged_vehicle,m1354.off,5720,11368,0.11315184051563619
winged_vehicle,m1353.off,2124,4147,0.11048870154683314
winged_vehicle,m1398.off,4509,8748,0.23263764102239137
helicopter,m1330.off,294,578,0.04255736689283858
helicopter,m1308.off,58380,116777,0.14983031234038136
balloon_vehicle,m1337.off,201,340,0.6743761883999974
balloon_vehicle,m1339.off,1878,6173,0.3107702509264774
helicopter,m1306.off,8547,17806,0.13528127390770556
balloon_vehicle,m1352.off,3236,6348,0.09250216162083658
winged_vehicle,m1399.off,357,613,0.1976981619721025
winged_vehicle,m1355.off,7730,13354,0.10466353430249624
winged_vehicle,m1397.off,10065,18674,0.21466842557197316
winged_vehicle,m1363.off,28709,36002,0.15913735270660725
winged_vehicle,m1364.off,9015,18251,0.15526436916996775
winged_vehicle,m1390.off,2097,3941,0.04600557177097183
winged_vehicle,m1379.off,1017,1858,0.07870800426754036
balloon_vehicle,m1346.off,742,1375,0.07355652744162075
balloon_vehicle,m1341.off,424,824,0.11107022025419096
balloon_vehicle,m1348.off,747,1382,0.0735824082490433
winged_vehicle,m1383.off,8722,31296,0.19262789815738363
winged_vehicle,m1377.off,121558,205083,0.1901348259151064
winged_vehicle,m1370.off,1748,3401,0.08248212075268577
winged_vehicle,m1384.off,3780,7460,0.1395588004410242
helicopter,m1324.off,50904,98664,0.2875064731056006
helicopter,m1323.off,5729,10670,0.27506683508281554
helicopter,m1315.off,510,844,0.08263860510244841
helicopter,m1312.off,222,368,0.1591020267326923
winged_vehicle,m1385.off,11132,20663,0.2579434670199046
winged_vehicle,m1371.off,1558,2565,0.07343502540913242
balloon_vehicle,m1349.off,432,640,0.07806171895907989
winged_vehicle,m1376.off,467,944,0.026211768490023074
winged_vehicle,m1382.off,7006,14044,0.2329363508153274
balloon_vehicle,m1340.off,778,1457,0.10281573112297182
winged_vehicle,m1378.off,2059,3804,0.1153934027526852
balloon_vehicle,m1347.off,3052,6274,0.1064660001413165
helicopter,m1313.off,1610,2952,0.11140399061877557
helicopter,m1314.off,1644,2996,0.23490344642277106
helicopter,m1322.off,675,1270,0.164884645076902
helicopter,m1325.off,1545,2438,0.13263295179511217
liquid_container,m506.off,8692,17597,0.22413529855126227
liquid_container,m539.off,2526,5004,0.5004990043226144
liquid_container,m501.off,1072,2000,0.401955121799309
liquid_container,m537.off,504,1008,0.24244756777925797
liquid_container,m508.off,998,1988,0.4196376797755283
liquid_container,m530.off,258,512,0.06419090088199914
handheld,m590.off,4460,8024,0.11373914038713294
display_device,m564.off,2091,3552,0.312251410941595
display_device,m563.off,152,258,0.5626523437499998
handheld,m597.off,340,660,0.7538944242708152
display_device,m555.off,591,1063,0.6643884394148845
handheld,m599.off,2407,4500,0.18199331707259997
display_device,m552.off,341,636,0.6722653188031061
liquid_container,m531.off,1296,2592,0.20834452010499532
liquid_container,m536.off,4578,9152,0.21408255981248092
liquid_container,m509.off,5874,11812,0.5261151450557223
liquid_container,m507.off,3330,6656,0.3882890811154067
liquid_container,m538.off,301,638,0.46349168212542763
handheld,m598.off,727,1148,0.27225313628667225
display_device,m553.off,376,760,0.6600000549999998
display_device,m554.off,163,294,0.7364400239454629
handheld,m596.off,128,224,0.3037749512471999
display_device,m562.off,295,556,0.3988556047300498
display_device,m565.off,852,1576,0.36620003263092954
handheld,m591.off,3185,6381,0.11878287318094577
liquid_container,m547.off,529,1000,0.6161438112928649
microchip,m578.off,714,1010,0.12531209152742795
liquid_container,m540.off,304,604,0.6705634528197002
handheld,m582.off,196,848,0.25533931198849924
microchip,m576.off,234,154,0.05867066237758002
display_device,m549.off,829,1543,0.580494981724902
display_device,m571.off,122,192,0.5070259473924648
handheld,m585.off,1714,3416,0.24092936505185106
liquid_container,m525.off,711,1285,0.06944368071265326
liquid_container,m522.off,1384,2648,0.19534123623993463
liquid_container,m513.off,17624,35488,0.32958040704055136
handheld,m584.off,2100,4100,0.2506952922189235
display_device,m570.off,408,1014,0.37108605674229994
microchip,m577.off,172,118,0.11985051547680001
handheld,m583.off,432,840,0.3106462352536936
liquid_container,m541.off,312,1196,0.7095152322478269
liquid_container,m546.off,1002,2000,0.3902844979856765
microchip,m579.off,384,576,0.06837418256360774
liquid_container,m523.off,4798,9244,0.108722686317807
liquid_container,m524.off,2337,4830,0.4171350403842164
display_device,m560.off,4284,8224,0.7237689562508931
handheld,m594.off,3469,9070,0.1811758069159533
handheld,m593.off,686,1352,0.3403074617040365
display_device,m567.off,1786,2040,0.2851089474760091
display_device,m551.off,2393,3712,0.8037934480016491
display_device,m569.off,268,475,0.4751805549394086
liquid_container,m502.off,752,1500,0.3994405861153544
liquid_container,m505.off,5183,10370,0.5060431288042226
liquid_container,m534.off,241,480,0.357772965012092
display_device,m559.off,395,749,0.7224835810315012
display_device,m566.off,337,608,0.19904394427679994
handheld,m592.off,1928,3720,0.26463536519866154
handheld,m595.off,19092,38141,0.4817390559908517
display_device,m561.off,158,272,0.26872931985079995
liquid_container,m535.off,176,320,0.3808961929536977
liquid_container,m532.off,240,480,0.14031246302868872
liquid_container,m504.off,1725,3450,0.46722181875846786
liquid_container,m503.off,799,1550,0.405116795041095
liquid_container,m521.off,6693,9507,0.7646994804802283
mailbox,m519.off,134,264,0.05696441832634148
liquid_container,m526.off,120,226,0.28075395583806884
liquid_container,m510.off,2653,5252,0.22247178071445098
liquid_container,m528.off,3128,6132,0.10321863333514575
liquid_container,m543.off,624,1196,0.7095146125614872
handheld,m588.off,3337,6599,0.4753379170500999
liquid_container,m544.off,1002,2000,0.3902982881566676
display_device,m572.off,981,1851,0.28183966444443387
handheld,m586.off,696,1372,0.24390224043203654
handheld,m581.off,220,868,0.19790039628853676
microchip,m575.off,192,130,0.10233402413469661
liquid_container,m529.off,1737,3121,0.5550148789659551
liquid_container,m511.off,294,790,0.7751028776824906
mailbox,m518.off,1132,2220,0.0576917691691761
liquid_container,m527.off,176,348,0.8209877320954908
mailbox,m520.off,150,272,0.04182988524955417
handheld,m580.off,2198,4155,0.6791637395160627
handheld,m587.off,4115,8240,0.47175097171548586
microchip,m573.off,1247,2472,0.0339906850104
liquid_container,m545.off,402,800,0.34377481645272756
liquid_container,m542.off,296,572,0.42809387545320293
handheld,m589.off,2354,4046,0.2689161792313649
car,m1426.off,27142,53728,0.15829949485994996
car,m1419.off,2338,4420,0.10881821131286841
car,m1421.off,2476,4188,0.2726632192032671
car,m1417.off,9534,17822,0.2852908154266144
sea_vessel,m1428.off,817,1083,0.024767921892426385
winged_vehicle,m1410.off,5986,9528,0.1245594096890591
sea_vessel,m1444.off,6251,11722,0.08100807213382241
car,m1488.off,4952,9223,0.2489102505966061
sea_vessel,m1443.off,33374,65182,0.026770858908397727
cycle,m1481.off,547,1038,0.15523227847307292
cycle,m1475.off,6045,12065,0.09480014290452277
cycle,m1472.off,524,846,0.18550787570406974
car,m1486.off,5735,11230,0.1474233408702628
car,m1411.off,777,1368,0.09390332790458593
car,m1416.off,11060,20920,0.13330874215679991
sea_vessel,m1429.off,749,1039,0.02822104163531955
car,m1420.off,10210,19631,0.16033146777753277
sea_vessel,m1427.off,757,1084,0.027957155564799347
car,m1418.off,477,760,0.16435793984295202
car,m1487.off,7454,15436,0.16114113810799993
cycle,m1473.off,2192,4448,0.13557413998765164
cycle,m1474.off,2811,4454,0.11205502250120923
cycle,m1480.off,9543,18238,0.2212229908194205
car,m1489.off,1684,3352,0.21270919354838858
sea_vessel,m1442.off,6859,12554,0.03726577474676156
sea_vessel,m1445.off,3516,7029,0.024328672383970525
car,m1493.off,58844,116955,0.2209927747091
sea_vessel,m1467.off,574,1076,0.03034639384975675
sea_vessel,m1458.off,2430,4698,0.4219047502925737
sea_vessel,m1460.off,4892,9510,0.25657493380740054
car,m1494.off,830,2016,0.15738752649761345
sea_vessel,m1456.off,497,935,0.19975772734285302
sea_vessel,m1469.off,1724,3176,0.021584257858731526
sea_vessel,m1451.off,775,1498,0.08397505206391487
winged_vehicle,m1405.off,209,616,0.5855567802112086
winged_vehicle,m1402.off,209,616,0.5856032633648464
sea_vessel,m1434.off,600,1077,0.07790032590648607
sea_vessel,m1433.off,926,1227,0.04563804510062073
sea_vessel,m1457.off,2333,4485,0.18440166557446452
sea_vessel,m1468.off,467,684,0.020211400489392184
car,m1495.off,6863,13402,0.13300551491886672
sea_vessel,m1461.off,12526,23024,0.2308517199110482
sea_vessel,m1466.off,9706,18939,0.023865537415140928
car,m1492.off,5914,10880,0.23688372404703137
sea_vessel,m1459.off,331,531,0.22688008770757712
sea_vessel,m1432.off,573,822,0.02127839595279698
sea_vessel,m1435.off,4211,4887,0.06981639868459522
winged_vehicle,m1403.off,890,1680,0.46450276030379983
winged_vehicle,m1404.off,33128,62933,0.23292410769335872
sea_vessel,m1440.off,4230,5977,0.037808517842153604
cycle,m1478.off,2769,5049,0.10274143700495297
sea_vessel,m1447.off,3189,6000,0.014164547641200528
sea_vessel,m1471.off,2511,3552,0.12616960626980497
car,m1485.off,6148,12263,0.16427010634546013
sea_vessel,m1449.off,330,660,0.11143688260825134
cycle,m1482.off,15288,29064,0.15520329173223088
cycle,m1476.off,436,916,0.13805315679297345
car,m1422.off,1289,1762,0.07064122132101792
car,m1425.off,6315,12533,0.06770045629830465
car,m1413.off,324,566,0.158961947301
car,m1414.off,10185,19743,0.13457307402239996
sea_vessel,m1448.off,182,328,0.08784243802418869
cycle,m1477.off,22672,44727,0.18407289067326965
cycle,m1483.off,46403,90616,0.1582210318760874
cycle,m1484.off,118,180,0.18139793178830144
sea_vessel,m1470.off,145,270,0.01255210958909719
cycle,m1479.off,12097,22065,0.2083726654436761
sea_vessel,m1446.off,6122,10530,0.027476379394173953
sea_vessel,m1441.off,3150,4116,0.0807305949112309
car,m1415.off,6373,12561,0.08851410288497513
car,m1412.off,4459,6962,0.08438931422411902
car,m1424.off,760,1244,0.15353057568689993
car,m1423.off,15183,13902,0.09427593680446666
winged_vehicle,m1401.off,13609,27535,0.5856853909456314
sea_vessel,m1439.off,428,848,0.021498403659934634
winged_vehicle,m1406.off,259,894,0.08416457303021167
sea_vessel,m1430.off,774,1032,0.037019690181667356
winged_vehicle,m1408.off,1293,2496,0.2497647868249499
sea_vessel,m1437.off,658,930,0.025278961226822872
sea_vessel,m1463.off,629,1236,0.012877172664770198
car,m1497.off,3655,7234,0.09137639858610073
car,m1490.off,2868,5566,0.1872407465963234
sea_vessel,m1464.off,2873,5534,0.030132570293802022
sea_vessel,m1452.off,776,1452,0.06668944842650465
car,m1499.off,15418,31813,0.16850212937689996
sea_vessel,m1455.off,314,576,0.2185094722007356
winged_vehicle,m1409.off,769,1277,0.14844481198823634
sea_vessel,m1436.off,1704,3340,0.02296071963197236
sea_vessel,m1431.off,674,960,0.042296494787697224
sea_vessel,m1438.off,1309,2454,0.025983541049542477
winged_vehicle,m1407.off,3099,6073,0.1680052327240907
winged_vehicle,m1400.off,3574,5323,0.1746792420956695
sea_vessel,m1454.off,325,598,0.30985572898763436
sea_vessel,m1453.off,7994,15870,0.23354746920666364
car,m1498.off,5514,10500,0.09032689520399995
sea_vessel,m1465.off,6923,10583,0.01663877782643864
car,m1491.off,55001,116942,0.21075388274811582
car,m1496.off,8403,16736,0.10980256308840002
sea_vessel,m1462.off,4916,9500,0.24634116422800964
className,fileName,verticeNumber,faceNumber,bounding_box_volume
sign,m1674.off,247,468,0.027080798705949573
seat,m841.off,206,408,0.1905278780554499
shelves,m855.off,177,264,0.31754643
table,m883.off,526,1032,0.857375
shelves,m854.off,538,1224,0.15180319660264566
seat,m840.off,484,1080,0.633490221624147
sign,m1675.off,182,312,0.004946278004555197
flying_creature,m43.off,198,360,0.0936426805643678
chest,m1701.off,145,276,0.2997180416373705
table,m922.off,274,528,0.42139059516448407
table,m936.off,235,456,0.3567672444026257
shelves,m856.off,304,576,0.27878587763674995
table,m895.off,354,600,0.15307132037052895
table,m881.off,281,516,0.19052787805544996
table,m880.off,190,312,0.08194314036091681
table,m894.off,354,600,0.32655134616872383
snake,m83.off,494,924,0.3028302446731189
liquid_container,m512.off,563,1128,0.4930226390051156
chest,m1702.off,364,600,0.27876563476599997
table,m937.off,422,840,0.6660168066666327
table,m933.off,305,600,0.44099015773027395
flying_creature,m50.off,548,1092,0.1190833002712883
door,m1706.off,117,174,0.009607392374556267
mailbox,m516.off,350,660,0.08823857175475887
sign,m1673.off,324,516,0.02878424759454523
mailbox,m517.off,350,672,0.03442113940274114
table,m918.off,387,744,0.15274417318883546
door,m1705.off,228,432,0.02525635159305805
door,m1711.off,371,792,0.013708016722860516
mailbox,m515.off,509,1008,0.11734979832373693
winged_vehicle,m1301.off,434,864,0.04976244060368951
winged_vehicle,m1300.off,198,456,0.054272656309031664
shelves,m851.off,363,720,0.2099697929592999
shelves,m845.off,288,528,0.17199737055357786
handheld,m1102.off,114,312,0.003508101554489098
liquid_container,m500.off,416,828,0.6439700763359865
mailbox,m514.off,208,354,0.16298223531884312
staircase,m1738.off,158,312,0.10793500343932992
table,m919.off,387,744,0.6934193826262376
table,m931.off,274,528,0.5369488137503928
seat,m836.off,147,264,0.20159437138630312
lamp,m611.off,458,1200,0.19854657296890346
table,m764.off,390,726,0.37633894224303766
cabinet,m957.off,334,648,0.20843635465630939
winged_vehicle,m1206.off,435,804,0.06794807286641143
handheld,m1748.off,184,360,0.351335119741332
display_device,m558.off,132,240,0.687344522842597
lamp,m606.off,458,870,0.19925489638995772
plant,m983.off,281,444,0.2604406166432136
display_device,m1765.off,109,180,0.20947497039021362
chess_piece,m1605.off,513,1008,0.2962676110366759
seat,m818.off,374,720,0.2593703391410947
microchip,m574.off,369,492,0.3134921105167062
display_device,m548.off,310,624,0.6298000930401
handheld,m760.off,433,816,0.35686896054966105
display_device,m1766.off,142,258,0.5552771149565776
seat,m827.off,418,792,0.13039674972040974
seat,m793.off,360,588,0.5348457375660103
seat,m778.off,270,540,0.35721556775955904
lamp,m624.off,236,456,0.04129009985432021
seat,m784.off,114,216,0.06886658112377991
winged_vehicle,m1231.off,419,792,0.05856503856106949
display_device,m1769.off,236,456,0.4694322424914806
display_device,m550.off,304,576,0.39784712120545
plant,m1032.off,486,936,0.3961904831201296
wheel,m746.off,412,768,0.24155449554264669
display_device,m568.off,328,624,0.34156670390831656
lamp,m622.off,280,528,0.010216034196705612
lamp,m623.off,401,720,0.035485810825328014
fireplace,m1802.off,205,348,0.333248261604987
building,m390.off,174,270,0.4054489402873738
handheld,m1792.off,398,792,0.08319425505870008
cabinet,m958.off,334,648,0.31548279886687186
seat,m782.off,166,276,0.09177076229485934
building,m392.off,196,480,0.22276222870449705
building,m423.off,164,288,0.09073696202778503
display_device,m556.off,504,984,0.471882351465
seat,m783.off,358,720,0.10368040640016353
shelves,m860.off,266,504,0.19339129237678376
helicopter,m1331.off,195,306,0.09921839751705426
table,m874.off,316,528,0.1155562694746167
table,m915.off,190,360,0.27596780374999996
table,m903.off,198,360,0.041259667942394274
table,m917.off,526,1032,0.23137402555421763
table,m877.off,266,504,0.29453268000000005
table,m888.off,186,360,0.2411367187499999
gun,m651.off,438,780,0.11468525016824538
table,m876.off,190,312,0.47899819175173464
liquid_container,m533.off,198,408,0.23895548165361852
table,m916.off,190,360,0.8184032450000001
table,m912.off,186,360,0.21434374999999994
underwater_creature,m59.off,255,10080,0.022475140255564637
plant,m1082.off,432,840,0.09606006546789937
sign,m1684.off,234,456,0.06902600944449998
sea_vessel,m1450.off,465,936,0.12809119360605448
shelves,m867.off,342,648,0.08356377551200002
plant,m1097.off,130,186,0.000968497068043287
table,m911.off,201,372,0.20469828124999997
table,m905.off,237,408,0.660274013888889
table,m871.off,429,1104,0.36201482566002796
shelves,m858.off,142,168,0.03334236111111111
table,m870.off,278,552,0.21552611222235
building,m455.off,250,420,0.31492199149218325
door,m1719.off,368,588,0.023072269558886065
